PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.4508288e-09 2.1049041e-09 3.0538555e-09 4.4306215e-09 6.4280731e-09 9.3260335e-09 1.3530478e-08 1.9630407e-08 2.8480359e-08 4.1320124e-08 5.9948425e-08 8.6974900e-08 1.2618569e-07 1.8307383e-07 2.6560878e-07 3.8535286e-07 5.5908102e-07 8.1113083e-07 1.1768120e-06 1.7073526e-06 2.4770764e-06 3.5938137e-06 5.2140083e-06 7.5646333e-06 1.0974988e-05 1.5922828e-05 2.3101297e-05 3.3516027e-05 4.8626016e-05 7.0548023e-05 1.0235310e-04 1.4849683e-04 2.1544347e-04 3.1257158e-04 4.5348785e-04 6.5793322e-04 9.5454846e-04 1.3848864e-03 2.0092330e-03 2.9150531e-03 4.2292429e-03 6.1359073e-03 8.9021509e-03 1.2915497e-02 1.8738174e-02 2.7185882e-02 3.9442061e-02 5.7223677e-02 8.3021757e-02 1.0000000e-01 1.1836735e-01 1.3673469e-01 1.5510204e-01 1.7346939e-01 1.9183673e-01 2.1020408e-01 2.2857143e-01 2.4693878e-01 2.6530612e-01 2.8367347e-01 3.0204082e-01 3.2040816e-01 3.3877551e-01 3.5714286e-01 3.7551020e-01 3.9387755e-01 4.1224490e-01 4.3061224e-01 4.4897959e-01 4.6734694e-01 4.8571429e-01 5.0408163e-01 5.2244898e-01 5.4081633e-01 5.5918367e-01 5.7755102e-01 5.9591837e-01 6.1428571e-01 6.3265306e-01 6.5102041e-01 6.6938776e-01 6.8775510e-01 7.0612245e-01 7.2448980e-01 7.4285714e-01 7.6122449e-01 7.7959184e-01 7.9795918e-01 8.1632653e-01 8.3469388e-01 8.5306122e-01 8.7142857e-01 8.8979592e-01 9.0816327e-01 9.2653061e-01 9.4489796e-01 9.6326531e-01 9.8163265e-01 1.0000000e+00 
1.3000000e+00 1.4015966e+00 1.5163320e+00 1.6463614e+00 1.7942663e+00 1.9631517e+00 2.1567704e+00 2.3796794e+00 2.6374397e+00 2.9368731e+00 3.2863925e+00 3.6964305e+00 4.1800000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -7.8584819e-01  3.9280661e-01  1.6770931e+00  1.8023087e+00  1.8023211e+00 -3.1125086e+00  1.8024183e+00  1.8024326e+00  1.6770835e+00  3.9280671e-01 -7.8584819e-01 
 -4.8574478e-12  2.2347459e-01  1.5005034e+00  1.6256583e+00  1.6256710e+00 -2.1827666e+00  1.6257699e+00  1.6257846e+00  1.5004932e+00  2.2347468e-01 -4.8574478e-12 
 -3.2381801e-12  2.7303650e-01  1.5428735e+00  1.6679688e+00  1.6679819e+00 -9.3591555e-01  1.6680825e+00  1.6680976e+00  1.5428628e+00  2.7303659e-01  1.1564794e-11 
 -8.3267911e-12  3.5069957e-01  1.6134106e+00  1.7384473e+00  1.7384607e+00  7.2140863e-01  1.7385631e+00  1.7385786e+00  1.6133993e+00  3.5069965e-01  6.4761826e-12 
  2.4054968e-16  4.6291533e-01  1.7185659e+00  1.8435451e+00  1.8435589e+00  2.9072800e+00  1.8436629e+00  1.8436788e+00  1.7185540e+00  4.6291541e-01  1.2721435e-11 
 -5.0886998e-12  6.1698417e-01  1.8656394e+00  1.9905620e+00  1.9905762e+00  5.7693919e+00  1.9906820e+00  1.9906983e+00  1.8656270e+00  6.1698425e-01 -6.9390715e-12 
 -2.9605947e-17  8.2114081e-01  2.0628653e+00  2.1877323e+00  2.1877468e+00  9.4905909e+00  2.1878544e+00  2.1878712e+00  2.0628523e+00  8.2114089e-01 -2.9605947e-17 
 -7.4014868e-12  1.0846592e+00  2.3195168e+00  2.4443291e+00  2.4443440e+00  1.4295211e+01  2.4444533e+00  2.4444706e+00  2.3195032e+00  1.0846592e+00  7.4014868e-12 
 -6.9391604e-12  1.4178929e+00  2.6459469e+00  2.7707054e+00  2.7707207e+00  2.0455023e+01  2.7708318e+00  2.7708496e+00  2.6459326e+00  1.4178930e+00  7.8638133e-12 
  3.1687601e-11  1.8324389e+00  3.0537514e+00  3.1784570e+00  3.1784727e+00  2.8296984e+01  3.1785856e+00  3.1786039e+00  3.0537365e+00  1.8324390e+00 -2.7524294e-11 
  1.3878676e-12  2.3412473e+00  3.5558796e+00  3.6805331e+00  3.6805492e+00  3.8210852e+01  3.6806640e+00  3.6806827e+00  3.5558641e+00  2.3412473e+00 -2.8218080e-11 
  2.3126390e-12  2.9587623e+00  4.1667748e+00  4.2913771e+00  4.2913935e+00  5.0657489e+01  4.2915102e+00  4.2915294e+00  4.1667586e+00  2.9587623e+00  6.0133824e-12 
 -8.3268503e-12  3.7010796e+00  4.9025315e+00  5.0270833e+00  5.0271002e+00  6.6177690e+01  5.0272187e+00  5.0272384e+00  4.9025147e+00  3.7010796e+00 -8.3268503e-12 
 -7.3111600e-01  3.6574114e-01  1.5567711e+00  1.6815077e+00  1.6815222e+00 -2.9136917e+00  1.6816331e+00  1.6816500e+00  1.5567582e+00  3.6574114e-01 -7.3111600e-01 
 -3.9935564e-12  2.0984404e-01  1.3941301e+00  1.5188070e+00  1.5188220e+00 -2.0168396e+00  1.5189348e+00  1.5189522e+00  1.3941165e+00  2.0984404e-01 -7.5616448e-12 
  2.5221213e-12  2.5816585e-01  1.4357327e+00  1.5603510e+00  1.5603664e+00 -8.1384645e-01  1.5604812e+00  1.5604991e+00  1.4357184e+00  2.5816586e-01 -1.8925593e-11 
  1.6706552e-11  3.3320621e-01  1.5041184e+00  1.6286791e+00  1.6286949e+00  7.8460835e-01  1.6288117e+00  1.6288302e+00  1.5041034e+00  3.3320621e-01 -7.2399911e-12 
 -2.1421305e-16  4.4094054e-01  1.6052621e+00  1.7297662e+00  1.7297825e+00  2.8910760e+00  1.7299013e+00  1.7299203e+00  1.6052464e+00  4.4094055e-01  4.8275823e-12 
  4.5220869e-12  5.8810547e-01  1.7459000e+00  1.8703484e+00  1.8703651e+00  5.6457444e+00  1.8704860e+00  1.8705055e+00  1.7458836e+00  5.8810548e-01 -1.0915847e-11 
  1.7714992e-11  7.8227313e-01  1.9336034e+00  2.0579972e+00  2.0580144e+00  9.2214052e+00  2.0581373e+00  2.0581573e+00  1.9335863e+00  7.8227314e-01 -2.8465299e-12 
 -3.5559144e-12  1.0319412e+00  2.1768694e+00  2.3012094e+00  2.3012270e+00  1.3829091e+01  2.3013521e+00  2.3013726e+00  2.1768515e+00  1.0319412e+00 -7.6859967e-12 
 -1.0517514e-11  1.3465759e+00  2.4851632e+00  2.6094504e+00  2.6094685e+00  1.9723367e+01  2.6095956e+00  2.6096168e+00  2.4851445e+00  1.3465759e+00  3.8596100e-12 
 -1.0469541e-11  1.7367503e+00  2.8690570e+00  2.9932922e+00  2.9933108e+00  2.7209154e+01  2.9934401e+00  2.9934618e+00  2.8690376e+00  1.7367503e+00 -3.6745222e-12 
  3.0173896e-11  2.2142437e+00  3.3403291e+00  3.4645131e+00  3.4645322e+00  3.6648403e+01  3.4646636e+00  3.4646859e+00  3.3403088e+00  2.2142437e+00  1.2992898e-16 
  3.5509955e-12  2.7921664e+00  3.9120887e+00  4.0362224e+00  4.0362420e+00  4.8467353e+01  4.0363756e+00  4.0363984e+00  3.9120677e+00  2.7921665e+00  3.8648206e-12 
  2.3550137e-11  3.4850996e+00  4.5989158e+00  4.7230000e+00  4.7230201e+00  6.3164197e+01  4.7231558e+00  4.7231793e+00  4.5988940e+00  3.4850996e+00 -1.3954257e-11 
 -6.7972255e-01  3.4033125e-01  1.4438242e+00  1.5680910e+00  1.5681086e+00 -2.7230023e+00  1.5682363e+00  1.5682568e+00  1.4438069e+00  3.4033129e-01 -6.7972255e-01 
  1.6746828e-11  1.9703272e-01  1.2942348e+00  1.4184429e+00  1.4184610e+00 -1.8569062e+00  1.4185910e+00  1.4186120e+00  1.2942166e+00  1.9703274e-01  2.7448984e-12 
  3.2579304e-12  2.4415918e-01  1.3351604e+00  1.4593109e+00  1.4593295e+00 -6.9538305e-01  1.4594618e+00  1.4594834e+00  1.3351414e+00  2.4415921e-01  1.2503625e-11 
