PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.4508288e-09 2.1049041e-09 3.0538555e-09 4.4306215e-09 6.4280731e-09 9.3260335e-09 1.3530478e-08 1.9630407e-08 2.8480359e-08 4.1320124e-08 5.9948425e-08 8.6974900e-08 1.2618569e-07 1.8307383e-07 2.6560878e-07 3.8535286e-07 5.5908102e-07 8.1113083e-07 1.1768120e-06 1.7073526e-06 2.4770764e-06 3.5938137e-06 5.2140083e-06 7.5646333e-06 1.0974988e-05 1.5922828e-05 2.3101297e-05 3.3516027e-05 4.8626016e-05 7.0548023e-05 1.0235310e-04 1.4849683e-04 2.1544347e-04 3.1257158e-04 4.5348785e-04 6.5793322e-04 9.5454846e-04 1.3848864e-03 2.0092330e-03 2.9150531e-03 4.2292429e-03 6.1359073e-03 8.9021509e-03 1.2915497e-02 1.8738174e-02 2.7185882e-02 3.9442061e-02 5.7223677e-02 8.3021757e-02 1.0000000e-01 1.1836735e-01 1.3673469e-01 1.5510204e-01 1.7346939e-01 1.9183673e-01 2.1020408e-01 2.2857143e-01 2.4693878e-01 2.6530612e-01 2.8367347e-01 3.0204082e-01 3.2040816e-01 3.3877551e-01 3.5714286e-01 3.7551020e-01 3.9387755e-01 4.1224490e-01 4.3061224e-01 4.4897959e-01 4.6734694e-01 4.8571429e-01 5.0408163e-01 5.2244898e-01 5.4081633e-01 5.5918367e-01 5.7755102e-01 5.9591837e-01 6.1428571e-01 6.3265306e-01 6.5102041e-01 6.6938776e-01 6.8775510e-01 7.0612245e-01 7.2448980e-01 7.4285714e-01 7.6122449e-01 7.7959184e-01 7.9795918e-01 8.1632653e-01 8.3469388e-01 8.5306122e-01 8.7142857e-01 8.8979592e-01 9.0816327e-01 9.2653061e-01 9.4489796e-01 9.6326531e-01 9.8163265e-01 1.0000000e+00 
1.3000000e+00 1.4015966e+00 1.5163320e+00 1.6463614e+00 1.7942663e+00 1.9631517e+00 2.1567704e+00 2.3796794e+00 2.6374397e+00 2.9368731e+00 3.2863925e+00 3.6964305e+00 4.1800000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -1.8147894e+00  1.1826715e+00  4.3056261e+00  4.3090560e+00  4.3090703e+00  1.0389700e+02  4.3091678e+00  4.3091820e+00  4.3055887e+00  1.1826713e+00 -1.8147894e+00 
 -3.7932738e-11  1.2209978e+00  4.3028289e+00  4.3062816e+00  4.3062962e+00  1.1130752e+02  4.3063960e+00  4.3064106e+00  4.3027909e+00  1.2209976e+00  1.3877669e-11 
  3.2375880e-12  1.7548918e+00  4.7961013e+00  4.7995769e+00  4.7995918e+00  1.1953726e+02  4.7996940e+00  4.7997089e+00  4.7960627e+00  1.7548916e+00  3.2375880e-12 
 -2.7750247e-12  2.3380471e+00  5.3391366e+00  5.3426351e+00  5.3426503e+00  1.2872286e+02  5.3427548e+00  5.3427701e+00  5.3390974e+00  2.3380470e+00 -2.7750247e-12 
  1.7577880e-11  2.9788009e+00  5.9402701e+00  5.9437916e+00  5.9438072e+00  1.3903130e+02  5.9439141e+00  5.9439296e+00  5.9402303e+00  2.9788008e+00  1.7577880e-11 
 -5.5515888e-12  3.6865141e+00  6.6088603e+00  6.6124048e+00  6.6124207e+00  1.5066552e+02  6.6125300e+00  6.6125460e+00  6.6088199e+00  3.6865139e+00 -1.2953076e-11 
  2.1279363e-11  4.4716686e+00  7.3553858e+00  7.3589534e+00  7.3589696e+00  1.6387095e+02  7.3590814e+00  7.3590977e+00  7.3553448e+00  4.4716685e+00 -3.7931643e-11 
  5.2735416e-11  5.3459840e+00  8.1915617e+00  8.1951525e+00  8.1951690e+00  1.7894279e+02  8.1952833e+00  8.1952999e+00  8.1915201e+00  5.3459839e+00  6.0136903e-11 
  4.1633067e-11  6.3224816e+00  9.1304044e+00  9.1340184e+00  9.1340353e+00  1.9623287e+02  9.1341521e+00  9.1341691e+00  9.1303623e+00  6.3224814e+00  1.0084496e-10 
