PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.4508288e-09 2.1049041e-09 3.0538555e-09 4.4306215e-09 6.4280731e-09 9.3260335e-09 1.3530478e-08 1.9630407e-08 2.8480359e-08 4.1320124e-08 5.9948425e-08 8.6974900e-08 1.2618569e-07 1.8307383e-07 2.6560878e-07 3.8535286e-07 5.5908102e-07 8.1113083e-07 1.1768120e-06 1.7073526e-06 2.4770764e-06 3.5938137e-06 5.2140083e-06 7.5646333e-06 1.0974988e-05 1.5922828e-05 2.3101297e-05 3.3516027e-05 4.8626016e-05 7.0548023e-05 1.0235310e-04 1.4849683e-04 2.1544347e-04 3.1257158e-04 4.5348785e-04 6.5793322e-04 9.5454846e-04 1.3848864e-03 2.0092330e-03 2.9150531e-03 4.2292429e-03 6.1359073e-03 8.9021509e-03 1.2915497e-02 1.8738174e-02 2.7185882e-02 3.9442061e-02 5.7223677e-02 8.3021757e-02 1.0000000e-01 1.1836735e-01 1.3673469e-01 1.5510204e-01 1.7346939e-01 1.9183673e-01 2.1020408e-01 2.2857143e-01 2.4693878e-01 2.6530612e-01 2.8367347e-01 3.0204082e-01 3.2040816e-01 3.3877551e-01 3.5714286e-01 3.7551020e-01 3.9387755e-01 4.1224490e-01 4.3061224e-01 4.4897959e-01 4.6734694e-01 4.8571429e-01 5.0408163e-01 5.2244898e-01 5.4081633e-01 5.5918367e-01 5.7755102e-01 5.9591837e-01 6.1428571e-01 6.3265306e-01 6.5102041e-01 6.6938776e-01 6.8775510e-01 7.0612245e-01 7.2448980e-01 7.4285714e-01 7.6122449e-01 7.7959184e-01 7.9795918e-01 8.1632653e-01 8.3469388e-01 8.5306122e-01 8.7142857e-01 8.8979592e-01 9.0816327e-01 9.2653061e-01 9.4489796e-01 9.6326531e-01 9.8163265e-01 1.0000000e+00 
1.3000000e+00 1.4015966e+00 1.5163320e+00 1.6463614e+00 1.7942663e+00 1.9631517e+00 2.1567704e+00 2.3796794e+00 2.6374397e+00 2.9368731e+00 3.2863925e+00 3.6964305e+00 4.1800000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -6.7631507e-01  3.3042310e-01  2.3338984e+00  2.4072760e+00  2.4072594e+00 -1.9269534e+00  2.4078486e+00  2.4078199e+00  2.3337118e+00  3.3042319e-01 -6.7631507e-01 
 -6.0137969e-12  2.0626365e-01  2.1982606e+00  2.2717111e+00  2.2716942e+00 -5.3072525e-01  2.2722925e+00  2.2722632e+00  2.1980724e+00  2.0626374e-01 -6.0137969e-12 
 -1.0639756e-11  2.7653190e-01  2.2571554e+00  2.3306790e+00  2.3306617e+00  1.2420974e+00  2.3312691e+00  2.3312393e+00  2.2569655e+00  2.7653200e-01 -6.9390123e-12 
  1.0176926e-11  3.7810715e-01  2.3474617e+00  2.4210586e+00  2.4210409e+00  3.4927303e+00  2.4216575e+00  2.4216272e+00  2.3472702e+00  3.7810725e-01  1.0176926e-11 
  5.3194338e-12  5.1775538e-01  2.4759451e+00  2.5496156e+00  2.5495975e+00  6.3480950e+00  2.5502233e+00  2.5501924e+00  2.4757520e+00  5.1775548e-01 -2.4286069e-11 
 -5.5509967e-12  7.0311899e-01  2.6502474e+00  2.7239915e+00  2.7239730e+00  9.9658496e+00  2.7246082e+00  2.7245766e+00  2.6500526e+00  7.0311908e-01 -5.5509967e-12 
  2.0585489e-11  9.4280408e-01  2.8789738e+00  2.9527917e+00  2.9527728e+00  1.4540052e+01  2.9534173e+00  2.9533852e+00  2.8787773e+00  9.4280418e-01 -1.2721202e-11 
  8.7890584e-12  1.2464871e+00  3.1717997e+00  3.2456914e+00  3.2456721e+00  2.0307636e+01  3.2463260e+00  3.2462934e+00  3.1716015e+00  1.2464872e+00  5.0883149e-12 
  3.4231329e-11  1.6249597e+00  3.5395154e+00  3.6134812e+00  3.6134615e+00  2.7554500e+01  3.6141248e+00  3.6140916e+00  3.5393155e+00  1.6249598e+00 -1.7579523e-11 
 -3.0993460e-11  2.0902933e+00  3.9941910e+00  4.0682310e+00  4.0682109e+00  3.6623416e+01  4.0688838e+00  4.0688499e+00  3.9939894e+00  2.0902934e+00  2.3132311e-12 
  8.3267319e-12  2.6559533e+00  4.5492905e+00  4.6234047e+00  4.6233842e+00  4.7921801e+01  4.6240667e+00  4.6240322e+00  4.5490872e+00  2.6559534e+00  8.3267319e-12 
