PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.4508288e-09 2.1049041e-09 3.0538555e-09 4.4306215e-09 6.4280731e-09 9.3260335e-09 1.3530478e-08 1.9630407e-08 2.8480359e-08 4.1320124e-08 5.9948425e-08 8.6974900e-08 1.2618569e-07 1.8307383e-07 2.6560878e-07 3.8535286e-07 5.5908102e-07 8.1113083e-07 1.1768120e-06 1.7073526e-06 2.4770764e-06 3.5938137e-06 5.2140083e-06 7.5646333e-06 1.0974988e-05 1.5922828e-05 2.3101297e-05 3.3516027e-05 4.8626016e-05 7.0548023e-05 1.0235310e-04 1.4849683e-04 2.1544347e-04 3.1257158e-04 4.5348785e-04 6.5793322e-04 9.5454846e-04 1.3848864e-03 2.0092330e-03 2.9150531e-03 4.2292429e-03 6.1359073e-03 8.9021509e-03 1.2915497e-02 1.8738174e-02 2.7185882e-02 3.9442061e-02 5.7223677e-02 8.3021757e-02 1.0000000e-01 1.1836735e-01 1.3673469e-01 1.5510204e-01 1.7346939e-01 1.9183673e-01 2.1020408e-01 2.2857143e-01 2.4693878e-01 2.6530612e-01 2.8367347e-01 3.0204082e-01 3.2040816e-01 3.3877551e-01 3.5714286e-01 3.7551020e-01 3.9387755e-01 4.1224490e-01 4.3061224e-01 4.4897959e-01 4.6734694e-01 4.8571429e-01 5.0408163e-01 5.2244898e-01 5.4081633e-01 5.5918367e-01 5.7755102e-01 5.9591837e-01 6.1428571e-01 6.3265306e-01 6.5102041e-01 6.6938776e-01 6.8775510e-01 7.0612245e-01 7.2448980e-01 7.4285714e-01 7.6122449e-01 7.7959184e-01 7.9795918e-01 8.1632653e-01 8.3469388e-01 8.5306122e-01 8.7142857e-01 8.8979592e-01 9.0816327e-01 9.2653061e-01 9.4489796e-01 9.6326531e-01 9.8163265e-01 1.0000000e+00 
1.3000000e+00 1.4015966e+00 1.5163320e+00 1.6463614e+00 1.7942663e+00 1.9631517e+00 2.1567704e+00 2.3796794e+00 2.6374397e+00 2.9368731e+00 3.2863925e+00 3.6964305e+00 4.1800000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -6.0499984e+00  2.9990494e+00  1.5778329e+01  6.0995444e+00  6.0995431e+00 -3.2837368e-02  6.0996637e+00  6.0996798e+00  1.5778313e+01  2.9990494e+00 -6.0499984e+00 
 -3.8859049e-11  1.6111420e+00  1.4311369e+01  4.6965221e+00  4.6965214e+00  4.4333966e+00  4.6966444e+00  4.6966605e+00  1.4311354e+01  1.6111419e+00 -5.3660247e-11 
 -6.2912638e-11  1.7760735e+00  1.4397993e+01  4.8464678e+00  4.8464677e+00  9.6043677e+00  4.8465932e+00  4.8466093e+00  1.4397978e+01  1.7760734e+00 -6.2912638e-11 
 -4.0709007e-11  1.9881381e+00  1.4532492e+01  5.0436755e+00  5.0436761e+00  1.5614262e+01  5.0438040e+00  5.0438202e+00  1.4532477e+01  1.9881380e+00 -5.5511980e-11 
 -5.8287597e-11  2.2549959e+00  1.4722524e+01  5.2958046e+00  5.2958057e+00  2.2625029e+01  5.2959362e+00  5.2959525e+00  1.4722509e+01  2.2549957e+00  6.0136192e-11 
  5.4584959e-11  2.5852462e+00  1.4976684e+01  5.6114536e+00  5.6114554e+00  3.0831527e+01  5.6115884e+00  5.6116048e+00  1.4976669e+01  2.5852460e+00 -4.9035857e-11 
 -5.6436633e-11  2.9885190e+00  1.5304595e+01  6.0002513e+00  6.0002536e+00  4.0467308e+01  6.0003892e+00  6.0004058e+00  1.5304580e+01  2.9885188e+00 -4.1633659e-11 
  1.6651095e-11  3.4755827e+00  1.5717018e+01  6.4729647e+00  6.4729676e+00  5.1811225e+01  6.4731058e+00  6.4731225e+00  1.5717003e+01  3.4755824e+00  1.6651095e-11 
  8.2342844e-11  4.0584044e+00  1.6225913e+01  7.0415594e+00  7.0415628e+00  6.5193687e+01  7.0417036e+00  7.0417206e+00  1.6225898e+01  4.0584042e+00 -1.3970354e-10 
  1.9428607e-11  4.7503117e+00  1.6844596e+01  7.7193609e+00  7.7193649e+00  8.1004720e+01  7.7195083e+00  7.7195255e+00  1.6844582e+01  4.7503113e+00  1.9428607e-11 
  5.5489243e-12  5.5661149e+00  1.7587869e+01  8.5211778e+00  8.5211824e+00  9.9701915e+01  8.5213284e+00  8.5213459e+00  1.7587854e+01  5.5661146e+00 -9.8070115e-11 
 -1.2950352e-11  6.5222590e+00  1.8472164e+01  9.4634529e+00  9.4634580e+00  1.2181909e+02  9.4636068e+00  9.4636245e+00  1.8472149e+01  6.5222587e+00  1.8526218e-12 
 -6.4763839e-11  7.6369919e+00  1.9515718e+01  1.0564432e+01  1.0564437e+01  1.4797551e+02  1.0564589e+01  1.0564607e+01  1.9515703e+01  7.6369916e+00  6.8462924e-11 
 -5.5951826e+00  2.7750184e+00  1.4525710e+01  5.6855163e+00  5.6855257e+00 -2.7031140e-02  5.6856666e+00  5.6856745e+00  1.4525701e+01  2.7750170e+00 -5.5951826e+00 
  5.1456877e-11  1.4909897e+00  1.3168854e+01  4.3872594e+00  4.3872693e+00  4.0923293e+00  4.3874130e+00  4.3874213e+00  1.3168845e+01  1.4909883e+00  5.6687254e-11 
  6.8124778e-11  1.6429705e+00  1.3248164e+01  4.5250471e+00  4.5250572e+00  8.8606874e+00  4.5252037e+00  4.5252127e+00  1.3248155e+01  1.6429691e+00 -7.4387028e-11 
