PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.4508288e-09 2.1049041e-09 3.0538555e-09 4.4306215e-09 6.4280731e-09 9.3260335e-09 1.3530478e-08 1.9630407e-08 2.8480359e-08 4.1320124e-08 5.9948425e-08 8.6974900e-08 1.2618569e-07 1.8307383e-07 2.6560878e-07 3.8535286e-07 5.5908102e-07 8.1113083e-07 1.1768120e-06 1.7073526e-06 2.4770764e-06 3.5938137e-06 5.2140083e-06 7.5646333e-06 1.0974988e-05 1.5922828e-05 2.3101297e-05 3.3516027e-05 4.8626016e-05 7.0548023e-05 1.0235310e-04 1.4849683e-04 2.1544347e-04 3.1257158e-04 4.5348785e-04 6.5793322e-04 9.5454846e-04 1.3848864e-03 2.0092330e-03 2.9150531e-03 4.2292429e-03 6.1359073e-03 8.9021509e-03 1.2915497e-02 1.8738174e-02 2.7185882e-02 3.9442061e-02 5.7223677e-02 8.3021757e-02 1.0000000e-01 1.1836735e-01 1.3673469e-01 1.5510204e-01 1.7346939e-01 1.9183673e-01 2.1020408e-01 2.2857143e-01 2.4693878e-01 2.6530612e-01 2.8367347e-01 3.0204082e-01 3.2040816e-01 3.3877551e-01 3.5714286e-01 3.7551020e-01 3.9387755e-01 4.1224490e-01 4.3061224e-01 4.4897959e-01 4.6734694e-01 4.8571429e-01 5.0408163e-01 5.2244898e-01 5.4081633e-01 5.5918367e-01 5.7755102e-01 5.9591837e-01 6.1428571e-01 6.3265306e-01 6.5102041e-01 6.6938776e-01 6.8775510e-01 7.0612245e-01 7.2448980e-01 7.4285714e-01 7.6122449e-01 7.7959184e-01 7.9795918e-01 8.1632653e-01 8.3469388e-01 8.5306122e-01 8.7142857e-01 8.8979592e-01 9.0816327e-01 9.2653061e-01 9.4489796e-01 9.6326531e-01 9.8163265e-01 1.0000000e+00 
1.3000000e+00 1.4015966e+00 1.5163320e+00 1.6463614e+00 1.7942663e+00 1.9631517e+00 2.1567704e+00 2.3796794e+00 2.6374397e+00 2.9368731e+00 3.2863925e+00 3.6964305e+00 4.1800000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -6.2607361e-01  3.1229835e-01  3.3782156e-01 -2.0595742e-01  8.8346471e-01 -1.6346118e+01  8.8491038e-01 -2.0451045e-01  3.3835993e-01  3.1229835e-01 -6.2607361e-01 
  0.0000000e+00  9.2520295e-02  1.1824150e-01 -4.2324122e-01  6.6161987e-01 -1.7253101e+01  6.6308560e-01 -4.2177409e-01  1.1878910e-01  9.2520295e-02  0.0000000e+00 
  3.7007434e-18  4.6769477e-02  7.2688445e-02 -4.6650560e-01  6.1380978e-01 -1.8008321e+01  6.1529566e-01 -4.6501821e-01  7.3245313e-02  4.6769477e-02  3.7007434e-18 
  7.7050634e-18  2.4669467e-02  5.0785936e-02 -4.8612698e-01  5.8965796e-01 -1.8522578e+01  5.9116406e-01 -4.8461924e-01  5.1352110e-02  2.4669468e-02 -1.3877754e-12 
 -4.6259293e-18  3.3225992e-02  5.9539688e-02 -4.7509957e-01  5.9617004e-01 -1.8678650e+01  5.9769646e-01 -4.7357139e-01  6.0115204e-02  3.3225993e-02 -4.6259293e-18 
 -5.5511151e-18  8.0380751e-02  1.0689139e-01 -4.2548159e-01  6.4128761e-01 -1.8325631e+01  6.4283444e-01 -4.2393288e-01  1.0747629e-01  8.0380753e-02 -5.5511151e-18 
  0.0000000e+00  1.7510536e-01  2.0181265e-01 -3.2830130e-01  7.3398215e-01 -1.7272573e+01  7.3554948e-01 -3.2673196e-01  2.0240696e-01  1.7510536e-01  0.0000000e+00 
  0.0000000e+00  3.2751726e-01  3.5442091e-01 -1.7344107e-01  8.8437092e-01 -1.5281270e+01  8.8595884e-01 -1.7185102e-01  3.5502467e-01  3.2751726e-01  0.0000000e+00 
 -4.4408921e-17  5.4892234e-01  5.7602206e-01  5.0405166e-02  1.1037596e+00 -1.2059504e+01  1.1053682e+00  5.2016037e-02  5.7663530e-01  5.4892235e-01 -4.4408921e-17 
