PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.4508288e-09 2.1049041e-09 3.0538555e-09 4.4306215e-09 6.4280731e-09 9.3260335e-09 1.3530478e-08 1.9630407e-08 2.8480359e-08 4.1320124e-08 5.9948425e-08 8.6974900e-08 1.2618569e-07 1.8307383e-07 2.6560878e-07 3.8535286e-07 5.5908102e-07 8.1113083e-07 1.1768120e-06 1.7073526e-06 2.4770764e-06 3.5938137e-06 5.2140083e-06 7.5646333e-06 1.0974988e-05 1.5922828e-05 2.3101297e-05 3.3516027e-05 4.8626016e-05 7.0548023e-05 1.0235310e-04 1.4849683e-04 2.1544347e-04 3.1257158e-04 4.5348785e-04 6.5793322e-04 9.5454846e-04 1.3848864e-03 2.0092330e-03 2.9150531e-03 4.2292429e-03 6.1359073e-03 8.9021509e-03 1.2915497e-02 1.8738174e-02 2.7185882e-02 3.9442061e-02 5.7223677e-02 8.3021757e-02 1.0000000e-01 1.1836735e-01 1.3673469e-01 1.5510204e-01 1.7346939e-01 1.9183673e-01 2.1020408e-01 2.2857143e-01 2.4693878e-01 2.6530612e-01 2.8367347e-01 3.0204082e-01 3.2040816e-01 3.3877551e-01 3.5714286e-01 3.7551020e-01 3.9387755e-01 4.1224490e-01 4.3061224e-01 4.4897959e-01 4.6734694e-01 4.8571429e-01 5.0408163e-01 5.2244898e-01 5.4081633e-01 5.5918367e-01 5.7755102e-01 5.9591837e-01 6.1428571e-01 6.3265306e-01 6.5102041e-01 6.6938776e-01 6.8775510e-01 7.0612245e-01 7.2448980e-01 7.4285714e-01 7.6122449e-01 7.7959184e-01 7.9795918e-01 8.1632653e-01 8.3469388e-01 8.5306122e-01 8.7142857e-01 8.8979592e-01 9.0816327e-01 9.2653061e-01 9.4489796e-01 9.6326531e-01 9.8163265e-01 1.0000000e+00 
1.3000000e+00 1.4015966e+00 1.5163320e+00 1.6463614e+00 1.7942663e+00 1.9631517e+00 2.1567704e+00 2.3796794e+00 2.6374397e+00 2.9368731e+00 3.2863925e+00 3.6964305e+00 4.1800000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -1.3208198e+00  9.2501877e-01  6.6371352e+00  6.6392247e+00  6.6392247e+00  6.2465482e+01  6.6392489e+00  6.6392457e+00  6.6367410e+00  9.2501879e-01 -1.3208203e+00 
 -4.9037011e-11  1.1014526e+00  6.7764696e+00  6.7785806e+00  6.7785804e+00  7.2528549e+01  6.7786043e+00  6.7786012e+00  6.7760692e+00  1.1014525e+00 -5.6437610e-11 
 -1.5729758e-11  1.6742521e+00  7.3125214e+00  7.3146540e+00  7.3146536e+00  8.3958747e+01  7.3146773e+00  7.3146742e+00  7.3121149e+00  1.6742520e+00 -1.5729758e-11 
  2.4054921e-11  2.3214732e+00  7.9233461e+00  7.9255004e+00  7.9254999e+00  9.6951116e+01  7.9255233e+00  7.9255203e+00  7.9229334e+00  2.3214732e+00 -4.2559349e-11 
  6.1986712e-11  3.0523271e+00  8.6181534e+00  8.6203294e+00  8.6203287e+00  1.1173150e+02  8.6203520e+00  8.6203490e+00  8.6177344e+00  3.0523270e+00 -5.6436189e-11 
 -1.1842379e-10  3.8770561e+00  9.4071834e+00  9.4093814e+00  9.4093805e+00  1.2856164e+02  9.4094036e+00  9.4094006e+00  9.4067582e+00  3.8770560e+00  1.1842379e-10 
 -2.4057023e-11  4.8070296e+00  1.0301803e+01  1.0304023e+01  1.0304022e+01  1.4774499e+02  1.0304045e+01  1.0304042e+01  1.0301371e+01  4.8070295e+00 -9.2522730e-12 
 -1.7579301e-11  5.8548532e+00  1.1314614e+01  1.1316856e+01  1.1316855e+01  1.6963323e+02  1.1316877e+01  1.1316874e+01  1.1314176e+01  5.8548532e+00 -3.2382275e-11 
  9.4739031e-16  7.0344570e+00  1.2459542e+01  1.2461806e+01  1.2461805e+01  1.9463266e+02  1.2461827e+01  1.2461825e+01  1.2459098e+01  7.0344570e+00  9.4739031e-16 
