   X     Q^2    y  F2(Pb)EPS09/f2p  Stheo     statEPS09   systEPS09
 --------------------------------------------------------------------
0.0550   6.3  0.31 0.947240E+00 0.160833E-01 0.103678E-01 0.659769E-02
0.0900   8.7  0.26 0.964871E+00 0.164928E-01 0.945025E-02 0.567015E-02
0.1250  11.0  0.24 0.918406E+00 0.136895E-01 0.736197E-02 0.552148E-02
0.2500  19.0  0.21 0.811842E+00 0.117975E-01 0.896612E-02 0.407551E-02
0.3500  24.0  0.19 0.727314E+00 0.167450E-01 0.140010E-01 0.368447E-02
0.4500  31.0  0.19 0.620192E+00 0.217348E-01 0.194438E-01 0.335239E-02
0.5500  38.0  0.19 0.578933E+00 0.285002E-01 0.310143E-01 0.304061E-02
0.6500  44.0  0.18 0.585670E+00 0.337048E-01 0.473212E-01 0.278360E-02
