 F2D     2       19
   1   DIS_F2D   0.310000000000000E-01   0.450000000000000E+01   0.000000000000000e+00   0.887044000000000E+00   0.238453000000000E-01   0.209838000000000E-01   0.236558727639215E+01   0.543346000000000E-02   0.612535567570493E+00
   2   DIS_F2D   0.500000000000000E-01   0.850000000000000E+01   0.000000000000000e+00   0.913220000000000E+00   0.191250000000000E-01   0.181688000000000E-01   0.198953154771030E+01   0.597064000000000E-02   0.653800836600162E+00
   3   DIS_F2D   0.790000000000000E-01   0.136000000000000E+02   0.000000000000000e+00   0.940246000000000E+00   0.151044000000000E-01   0.169924000000000E-01   0.180722917194011E+01   0.633641000000000E-02   0.673909806582533E+00
   4   DIS_F2D   0.123000000000000E+00   0.181000000000000E+02   0.000000000000000e+00   0.951749000000000E+00   0.172715000000000E-01   0.172715000000000E-01   0.181471165191663E+01   0.638507000000000E-02   0.670877510772273E+00
   5   DIS_F2D   0.173000000000000E+00   0.213000000000000E+02   0.000000000000000e+00   0.890041000000000E+00   0.191782000000000E-01   0.156912000000000E-01   0.176297496407469E+01   0.661325000000000E-02   0.743027568392917E+00
   6   DIS_F2D   0.244000000000000E+00   0.247000000000000E+02   0.000000000000000e+00   0.854868000000000E+00   0.173117000000000E-01   0.156630000000000E-01   0.183221269248586E+01   0.760531000000000E-02   0.889647290575855E+00
   7   DIS_F2D   0.342000000000000E+00   0.300000000000000E+02   0.000000000000000e+00   0.726487000000000E+00   0.222943000000000E-01   0.130691000000000E-01   0.179894478497206E+01   0.471468000000000E-02   0.648969630564621E+00
   8   DIS_F2D   0.443000000000000E+00   0.344000000000000E+02   0.000000000000000e+00   0.690589000000000E+00   0.324728000000000E-01   0.129891000000000E-01   0.188087270431472E+01   0.666337000000000E-02   0.964882151323001E+00
   9   DIS_F2D   0.563000000000000E+00   0.404000000000000E+02   0.000000000000000e+00   0.605204000000000E+00   0.638457000000000E-01   0.113060000000000E-01   0.186813041552931E+01   0.909481000000000E-02   0.150276766181321E+01
  10   DIS_F2D   0.150000000000000E-01   0.450000000000000E+01   0.000000000000000e+00   0.812890000000000E+00   0.208677000000000E-01   0.218162000000000E-01   0.268378255360504E+01   0.634436000000000E-02   0.780469682244830E+00
  11   DIS_F2D   0.310000000000000E-01   0.330000000000000E+01   0.000000000000000e+00   0.915364000000000E+00   0.123569000000000E-01   0.171096000000000E-01   0.186915806171097E+01   0.622566000000000E-02   0.680129434847776E+00
  12   DIS_F2D   0.500000000000000E-01   0.640000000000000E+01   0.000000000000000e+00   0.961423000000000E+00   0.114797000000000E-01   0.124363000000000E-01   0.129353052714570E+01   0.704673000000000E-02   0.732947932387721E+00
  13   DIS_F2D   0.790000000000000E-01   0.850000000000000E+01   0.000000000000000e+00   0.951905000000000E+00   0.103570000000000E-01   0.103570000000000E-01   0.108802874236400E+01   0.779696000000000E-02   0.819090140297614E+00
  14   DIS_F2D   0.123000000000000E+00   0.110000000000000E+02   0.000000000000000e+00   0.952354000000000E+00   0.146375000000000E-01   0.914845000000000E-02   0.960614435388522E+00   0.595121000000000E-02   0.624894734520987E+00
  15   DIS_F2D   0.173000000000000E+00   0.161000000000000E+02   0.000000000000000e+00   0.900614000000000E+00   0.104824000000000E-01   0.960888000000000E-02   0.106692545307979E+01   0.543077000000000E-02   0.603007503769650E+00
  16   DIS_F2D   0.243000000000000E+00   0.193000000000000E+02   0.000000000000000e+00   0.843831000000000E+00   0.116048000000000E-01   0.828911000000000E-02   0.982318734438531E+00   0.876352000000000E-02   0.103853970759548E+01
  17   DIS_F2D   0.343000000000000E+00   0.258000000000000E+02   0.000000000000000e+00   0.739572000000000E+00   0.161445000000000E-01   0.845665000000000E-02   0.114345188838950E+01   0.489327000000000E-02   0.661635378299882E+00
  18   DIS_F2D   0.444000000000000E+00   0.360000000000000E+02   0.000000000000000e+00   0.691394000000000E+00   0.245124000000000E-01   0.937239000000000E-02   0.135557872934969E+01   0.670434000000000E-02   0.969684434634955E+00
  19   DIS_F2D   0.612000000000000E+00   0.464000000000000E+02   0.000000000000000e+00   0.589899000000000E+00   0.276314000000000E-01   0.835368000000000E-02   0.141612038671027E+01   0.100405000000000E-01   0.170207103249878E+01
