   X        Q^2  F2(Pb)EPS09/F2p  Stheo     statEPS09 
 -----------------------------------------------------
  0.0055   1.904 0.681199E+00 0.401650E-01 0.345291E-01
  0.0085   2.711 0.797465E+00 0.306222E-01 0.271542E-01
  0.0125   2.305 0.801032E+00 0.236072E-01 0.178136E-01
  0.0125   2.721 0.810525E+00 0.225097E-01 0.188512E-01
  0.0125   3.231 0.823083E+00 0.217524E-01 0.181495E-01
  0.0125   3.814 0.776585E+00 0.196052E-01 0.200391E-01
  0.0125   4.312 0.754064E+00 0.188890E-01 0.465476E-01
  0.0175   1.706 0.821142E+00 0.198899E-01 0.241512E-01
  0.0175   1.941 0.834926E+00 0.195920E-01 0.208298E-01
  0.0175   2.291 0.865905E+00 0.188229E-01 0.192423E-01
  0.0175   2.704 0.847724E+00 0.172325E-01 0.185054E-01
  0.0175   3.231 0.843597E+00 0.157863E-01 0.204239E-01
  0.0175   3.884 0.854385E+00 0.157117E-01 0.205553E-01
  0.0175   4.585 0.846766E+00 0.150476E-01 0.197758E-01
  0.0175   5.379 0.862212E+00 0.148022E-01 0.280174E-01
  0.0175   6.194 0.813531E+00 0.134530E-01 0.862560E-01
  0.0250   1.706 0.821481E+00 0.159706E-01 0.239739E-01
  0.0250   1.941 0.874818E+00 0.163059E-01 0.205181E-01
  0.0250   2.305 0.865980E+00 0.150730E-01 0.206484E-01
  0.0250   2.721 0.847438E+00 0.138533E-01 0.189678E-01
  0.0250   3.231 0.879572E+00 0.136789E-01 0.199821E-01
  0.0250   3.814 0.867687E+00 0.126935E-01 0.200858E-01
  0.0250   4.585 0.909522E+00 0.127552E-01 0.202035E-01
  0.0250   5.512 0.868394E+00 0.110448E-01 0.203149E-01
  0.0250   6.627 0.890211E+00 0.118908E-01 0.213141E-01
  0.0250   8.066 0.886233E+00 0.107628E-01 0.297356E-01
  0.0250   9.233 0.880745E+00 0.110159E-01 0.136192E+00
  0.0350   1.706 0.873330E+00 0.161817E-01 0.308671E-01
  0.0350   1.941 0.911065E+00 0.159549E-01 0.237550E-01
  0.0350   2.305 0.891580E+00 0.159519E-01 0.219974E-01
  0.0350   2.737 0.888336E+00 0.154854E-01 0.220529E-01
  0.0350   3.231 0.881223E+00 0.144522E-01 0.221524E-01
  0.0350   3.837 0.910554E+00 0.139354E-01 0.222356E-01
  0.0350   4.613 0.915021E+00 0.125610E-01 0.232719E-01
  0.0350   5.479 0.919841E+00 0.120709E-01 0.242773E-01
  0.0350   6.709 0.934306E+00 0.119731E-01 0.206709E-01
  0.0350   8.216 0.937051E+00 0.112413E-01 0.207316E-01
  0.0350   9.817 0.974406E+00 0.118473E-01 0.245696E-01
  0.0350  11.588 0.901463E+00 0.107810E-01 0.635471E-01
  0.0450   1.717 0.901810E+00 0.174783E-01 0.414097E-01
  0.0450   1.989 0.914224E+00 0.163764E-01 0.296705E-01
  0.0450   2.305 0.925676E+00 0.176622E-01 0.249932E-01
  0.0450   2.721 0.904715E+00 0.160602E-01 0.259549E-01
  0.0450   3.231 0.916538E+00 0.158370E-01 0.250979E-01
  0.0450   3.837 0.907498E+00 0.139767E-01 0.242248E-01
  0.0450   4.585 0.900479E+00 0.122848E-01 0.252209E-01
  0.0450   5.479 0.938291E+00 0.130424E-01 0.280925E-01
  0.0450   6.750 0.937933E+00 0.120982E-01 0.245335E-01
  0.0450   8.166 0.921795E+00 0.111999E-01 0.255528E-01
  0.0450   9.878 0.910555E+00 0.112791E-01 0.237124E-01
  0.0450  12.171 0.934094E+00 0.125225E-01 0.256828E-01
