   X     Q^2 F2(Pb)EPS09/F2p  Stheo     statEPS09 systEPS09
 -----------------------------------------------------------
0.1300  2.00 0.961312E+00 0.199738E-01 0.148752E-01 (1+0.7)%
0.2200  2.00 0.874907E+00 0.169122E-01 0.122243E-01
0.3000  2.00 0.833257E+00 0.123403E-01 0.115501E-01
0.4000  2.00 0.729343E+00 0.140566E-01 0.106252E-01
0.2200  5.00 0.859159E+00 0.133863E-01 0.128874E-01
0.3000  5.00 0.802815E+00 0.130901E-01 0.121271E-01
0.4000  5.00 0.726839E+00 0.147153E-01 0.746241E-02
0.4000 10.00 0.710483E+00 0.148651E-01 0.962112E-02
0.5000 10.00 0.643953E+00 0.206006E-01 0.122918E-01
