   X     Q^2  F2pbeps09S(F2pbeps09) F2Aeps09 S(F2Apbeps09)F2ceps09S(F2ceps09) factoreps09 erfactoreps09 F2pbdssz S(F2pbdssz) F2Adssz S(F2Adssz) F2cdsszS(F2cdssz) factordssz erfactordssz
0.0450   2.3 0.315516E+00 0.929845E-02 0.317583E+00 0.821676E-02 0.329652E+00 0.634502E-02 0.936008E+00 0.201501E-01 0.316283E+00 0.107247E-01 0.322227E+00 0.428952E-02 0.332726E+00 0.248658E-02 0.933387E+00 0.220006E-01
0.0450   2.8 0.325924E+00 0.895640E-02 0.328303E+00 0.794537E-02 0.339808E+00 0.580073E-02 0.939294E+00 0.201882E-01 0.326301E+00 0.104467E-01 0.332058E+00 0.418787E-02 0.341934E+00 0.239410E-02 0.935562E+00 0.207089E-01
0.0450   3.5 0.337875E+00 0.856860E-02 0.341254E+00 0.728055E-02 0.350851E+00 0.494374E-02 0.940681E+00 0.162669E-01 0.337189E+00 0.101780E-01 0.342747E+00 0.408908E-02 0.351983E+00 0.231315E-02 0.937695E+00 0.194654E-01
0.0450   4.5 0.350603E+00 0.739263E-02 0.354249E+00 0.712442E-02 0.362922E+00 0.409566E-02 0.944208E+00 0.119752E-01 0.349216E+00 0.985719E-02 0.354531E+00 0.397047E-02 0.363027E+00 0.222847E-02 0.939998E+00 0.181391E-01
0.0450   5.5 0.361020E+00 0.705073E-02 0.364210E+00 0.683156E-02 0.372591E+00 0.322642E-02 0.949075E+00 0.917977E-02 0.358532E+00 0.964856E-02 0.363677E+00 0.389312E-02 0.371659E+00 0.218094E-02 0.941555E+00 0.172524E-01
0.0450   7.0 0.375464E+00 0.676374E-02 0.376882E+00 0.644885E-02 0.383930E+00 0.345656E-02 0.957413E+00 0.951261E-02 0.369582E+00 0.939548E-02 0.374521E+00 0.379932E-02 0.381895E+00 0.213087E-02 0.943327E+00 0.162498E-01
0.0450   9.0 0.387858E+00 0.688574E-02 0.389181E+00 0.628418E-02 0.395626E+00 0.395791E-02 0.961362E+00 0.107378E-01 0.380901E+00 0.913834E-02 0.385629E+00 0.370448E-02 0.392393E+00 0.208847E-02 0.945029E+00 0.152885E-01
0.0450  11.5 0.400341E+00 0.729456E-02 0.401127E+00 0.626038E-02 0.406885E+00 0.440710E-02 0.966144E+00 0.118959E-01 0.391668E+00 0.890832E-02 0.396211E+00 0.361997E-02 0.402434E+00 0.205808E-02 0.946473E+00 0.144518E-01
0.0450  15.0 0.413824E+00 0.765959E-02 0.413723E+00 0.613965E-02 0.418791E+00 0.527890E-02 0.971581E+00 0.148700E-01 0.403137E+00 0.865346E-02 0.407474E+00 0.352645E-02 0.413110E+00 0.203201E-02 0.947970E+00 0.135960E-01
0.0450  20.0 0.426762E+00 0.793403E-02 0.426962E+00 0.640383E-02 0.431350E+00 0.594684E-02 0.974515E+00 0.156412E-01 0.415030E+00 0.840516E-02 0.419159E+00 0.343474E-02 0.424212E+00 0.201698E-02 0.949391E+00 0.127898E-01
0.0550   2.3 0.324179E+00 0.923866E-02 0.325634E+00 0.841458E-02 0.333239E+00 0.692456E-02 0.941908E+00 0.210619E-01 0.323318E+00 0.109189E-01 0.327881E+00 0.428752E-02 0.335220E+00 0.272691E-02 0.938512E+00 0.224119E-01
0.0550   2.8 0.333524E+00 0.852424E-02 0.335159E+00 0.784892E-02 0.341938E+00 0.630521E-02 0.944805E+00 0.204472E-01 0.331963E+00 0.106657E-01 0.336328E+00 0.420001E-02 0.343062E+00 0.265080E-02 0.940197E+00 0.212607E-01
0.0550   3.5 0.343695E+00 0.815403E-02 0.346288E+00 0.690810E-02 0.351487E+00 0.509262E-02 0.946168E+00 0.163651E-01 0.341189E+00 0.104254E-01 0.345347E+00 0.411670E-02 0.351472E+00 0.258699E-02 0.941788E+00 0.201651E-01
0.0550   4.5 0.354415E+00 0.711153E-02 0.357050E+00 0.639499E-02 0.361590E+00 0.400673E-02 0.949671E+00 0.125868E-01 0.351186E+00 0.101458E-01 0.355104E+00 0.401833E-02 0.360551E+00 0.252147E-02 0.943457E+00 0.190105E-01
0.0550   5.5 0.363060E+00 0.654118E-02 0.365400E+00 0.623878E-02 0.369381E+00 0.322664E-02 0.953027E+00 0.875106E-02 0.358819E+00 0.996578E-02 0.362569E+00 0.395460E-02 0.367548E+00 0.248620E-02 0.944540E+00 0.182425E-01
0.0550   7.0 0.374876E+00 0.633150E-02 0.375357E+00 0.575770E-02 0.378921E+00 0.315519E-02 0.961664E+00 0.920329E-02 0.367776E+00 0.975021E-02 0.371327E+00 0.387774E-02 0.375765E+00 0.244892E-02 0.945749E+00 0.173768E-01
0.0550   9.0 0.384359E+00 0.625922E-02 0.385045E+00 0.558246E-02 0.387999E+00 0.346785E-02 0.963244E+00 0.981794E-02 0.376870E+00 0.953371E-02 0.380220E+00 0.380021E-02 0.384123E+00 0.241712E-02 0.946909E+00 0.165486E-01
0.0550  11.5 0.394365E+00 0.644705E-02 0.394823E+00 0.532590E-02 0.396975E+00 0.383691E-02 0.966536E+00 0.105824E-01 0.385460E+00 0.933998E-02 0.388633E+00 0.373087E-02 0.392064E+00 0.239292E-02 0.947887E+00 0.158228E-01
0.0550  15.0 0.405263E+00 0.681645E-02 0.404687E+00 0.551078E-02 0.406472E+00 0.465498E-02 0.971812E+00 0.132322E-01 0.394548E+00 0.912879E-02 0.397527E+00 0.365518E-02 0.400454E+00 0.237140E-02 0.948899E+00 0.150824E-01
0.0550  20.0 0.415559E+00 0.702080E-02 0.415225E+00 0.585434E-02 0.416282E+00 0.526773E-02 0.973865E+00 0.133934E-01 0.403899E+00 0.892078E-02 0.406691E+00 0.358011E-02 0.409132E+00 0.235490E-02 0.949804E+00 0.143742E-01
0.0550  27.0 0.425823E+00 0.761496E-02 0.425669E+00 0.631092E-02 0.425862E+00 0.600793E-02 0.975816E+00 0.149709E-01 0.413011E+00 0.872257E-02 0.415626E+00 0.350828E-02 0.417611E+00 0.234382E-02 0.950546E+00 0.137257E-01
0.0700   2.3 0.333447E+00 0.782912E-02 0.334806E+00 0.767495E-02 0.336301E+00 0.652004E-02 0.942558E+00 0.188866E-01 0.332598E+00 0.117011E-01 0.335326E+00 0.466993E-02 0.338501E+00 0.320404E-02 0.944842E+00 0.237683E-01
0.0700   2.8 0.341242E+00 0.737866E-02 0.342337E+00 0.667463E-02 0.343287E+00 0.600959E-02 0.946164E+00 0.177839E-01 0.339310E+00 0.114785E-01 0.341874E+00 0.460384E-02 0.344582E+00 0.315508E-02 0.945637E+00 0.227957E-01
0.0700   3.5 0.349149E+00 0.701811E-02 0.350356E+00 0.594483E-02 0.350689E+00 0.483835E-02 0.948890E+00 0.146598E-01 0.346294E+00 0.112655E-01 0.348688E+00 0.453969E-02 0.350934E+00 0.311657E-02 0.946293E+00 0.218736E-01
0.0700   4.5 0.357591E+00 0.658966E-02 0.358450E+00 0.530532E-02 0.358347E+00 0.410162E-02 0.952503E+00 0.130819E-01 0.353661E+00 0.110217E-01 0.355863E+00 0.446308E-02 0.357612E+00 0.307726E-02 0.946936E+00 0.209128E-01
0.0700   5.5 0.363896E+00 0.591745E-02 0.364689E+00 0.521657E-02 0.364143E+00 0.386374E-02 0.954556E+00 0.104243E-01 0.359178E+00 0.108620E-01 0.361247E+00 0.441202E-02 0.362657E+00 0.305776E-02 0.947278E+00 0.202729E-01
0.0700   7.0 0.371348E+00 0.590132E-02 0.370979E+00 0.497922E-02 0.371190E+00 0.329038E-02 0.960527E+00 0.942139E-02 0.365552E+00 0.106730E-01 0.367463E+00 0.435021E-02 0.368490E+00 0.303711E-02 0.947637E+00 0.195548E-01
0.0700   9.0 0.377536E+00 0.559978E-02 0.378067E+00 0.473227E-02 0.377771E+00 0.341398E-02 0.959797E+00 0.982421E-02 0.371938E+00 0.104833E-01 0.373694E+00 0.428733E-02 0.374348E+00 0.301838E-02 0.947963E+00 0.188649E-01
0.0700  11.5 0.384531E+00 0.546241E-02 0.385098E+00 0.447343E-02 0.384098E+00 0.351082E-02 0.961495E+00 0.102239E-01 0.377913E+00 0.103134E-01 0.379531E+00 0.423054E-02 0.379857E+00 0.300388E-02 0.948223E+00 0.182588E-01
0.0700  15.0 0.391914E+00 0.559390E-02 0.391320E+00 0.492494E-02 0.390684E+00 0.414311E-02 0.966076E+00 0.107385E-01 0.384168E+00 0.101299E-01 0.385638E+00 0.416899E-02 0.385623E+00 0.298974E-02 0.948487E+00 0.176380E-01
0.0700  20.0 0.399337E+00 0.554613E-02 0.398755E+00 0.523316E-02 0.397372E+00 0.446969E-02 0.967496E+00 0.104860E-01 0.390557E+00 0.994956E-02 0.391883E+00 0.410836E-02 0.391539E+00 0.297835E-02 0.948682E+00 0.170411E-01
0.0700  27.0 0.406472E+00 0.619709E-02 0.405573E+00 0.577966E-02 0.404457E+00 0.512982E-02 0.971083E+00 0.114266E-01 0.396693E+00 0.977605E-02 0.397883E+00 0.404995E-02 0.397235E+00 0.296833E-02 0.948785E+00 0.164879E-01
0.0700  36.0 0.411772E+00 0.581223E-02 0.411742E+00 0.603768E-02 0.410183E+00 0.586526E-02 0.970200E+00 0.122127E-01 0.402121E+00 0.962193E-02 0.403188E+00 0.399824E-02 0.402270E+00 0.296199E-02 0.948896E+00 0.160182E-01
0.0900   2.3 0.338235E+00 0.723178E-02 0.339254E+00 0.665511E-02 0.338029E+00 0.595643E-02 0.940081E+00 0.174646E-01 0.340407E+00 0.126104E-01 0.341557E+00 0.525710E-02 0.341170E+00 0.382055E-02 0.948471E+00 0.252805E-01
0.0900   2.8 0.342500E+00 0.683167E-02 0.344396E+00 0.596673E-02 0.343022E+00 0.514464E-02 0.939652E+00 0.149304E-01 0.344852E+00 0.123778E-01 0.345893E+00 0.518837E-02 0.345246E+00 0.378901E-02 0.948117E+00 0.244547E-01
0.0900   3.5 0.348065E+00 0.659294E-02 0.349024E+00 0.574793E-02 0.347970E+00 0.430543E-02 0.943815E+00 0.125246E-01 0.349297E+00 0.121488E-01 0.350227E+00 0.511867E-02 0.349331E+00 0.376358E-02 0.947595E+00 0.236699E-01
0.0900   4.5 0.353687E+00 0.603791E-02 0.354135E+00 0.559234E-02 0.353018E+00 0.438070E-02 0.946789E+00 0.111777E-01 0.353796E+00 0.118928E-01 0.354603E+00 0.503714E-02 0.353449E+00 0.373619E-02 0.946987E+00 0.228611E-01
0.0900   5.5 0.357551E+00 0.574334E-02 0.358024E+00 0.521271E-02 0.356965E+00 0.418037E-02 0.948438E+00 0.112494E-01 0.357067E+00 0.117190E-01 0.357787E+00 0.498055E-02 0.356463E+00 0.372123E-02 0.946448E+00 0.223188E-01
0.0900   7.0 0.361856E+00 0.556439E-02 0.361871E+00 0.515680E-02 0.361289E+00 0.375542E-02 0.951156E+00 0.926474E-02 0.360754E+00 0.115162E-01 0.361375E+00 0.491319E-02 0.359862E+00 0.370396E-02 0.945813E+00 0.217127E-01
0.0900   9.0 0.365441E+00 0.566445E-02 0.366106E+00 0.493591E-02 0.365360E+00 0.373120E-02 0.950411E+00 0.108759E-01 0.364376E+00 0.113144E-01 0.364898E+00 0.484528E-02 0.363207E+00 0.368663E-02 0.945175E+00 0.211305E-01
0.0900  11.5 0.369621E+00 0.573307E-02 0.370372E+00 0.499598E-02 0.369024E+00 0.376027E-02 0.950799E+00 0.104081E-01 0.367708E+00 0.111340E-01 0.368142E+00 0.478427E-02 0.366298E+00 0.367195E-02 0.944578E+00 0.206194E-01
0.0900  15.0 0.373756E+00 0.555840E-02 0.373867E+00 0.500149E-02 0.372808E+00 0.384701E-02 0.953039E+00 0.106751E-01 0.371152E+00 0.109408E-01 0.371494E+00 0.471911E-02 0.369492E+00 0.365499E-02 0.943973E+00 0.200906E-01
0.0900  20.0 0.377488E+00 0.574130E-02 0.378249E+00 0.505107E-02 0.376929E+00 0.396909E-02 0.952739E+00 0.110571E-01 0.374611E+00 0.107515E-01 0.374862E+00 0.465563E-02 0.372710E+00 0.363971E-02 0.943342E+00 0.195828E-01
0.0900  27.0 0.381353E+00 0.592924E-02 0.381899E+00 0.531422E-02 0.380678E+00 0.432024E-02 0.954188E+00 0.111332E-01 0.377844E+00 0.105675E-01 0.378011E+00 0.459414E-02 0.375725E+00 0.362283E-02 0.942705E+00 0.191042E-01
0.0900  36.0 0.384127E+00 0.530929E-02 0.384657E+00 0.498545E-02 0.382812E+00 0.416614E-02 0.952302E+00 0.987287E-02 0.380603E+00 0.104035E-01 0.380694E+00 0.454004E-02 0.378292E+00 0.360871E-02 0.942134E+00 0.186953E-01
0.1250   2.3 0.334263E+00 0.721127E-02 0.335355E+00 0.624956E-02 0.335609E+00 0.478854E-02 0.929487E+00 0.150259E-01 0.342304E+00 0.129268E-01 0.342225E+00 0.575489E-02 0.339491E+00 0.460088E-02 0.943533E+00 0.261246E-01
0.1250   2.8 0.335678E+00 0.713026E-02 0.337649E+00 0.622701E-02 0.337777E+00 0.452106E-02 0.927383E+00 0.144258E-01 0.343573E+00 0.126375E-01 0.343461E+00 0.565607E-02 0.340765E+00 0.456080E-02 0.941386E+00 0.254328E-01
0.1250   3.5 0.337203E+00 0.651523E-02 0.338910E+00 0.604077E-02 0.339807E+00 0.422596E-02 0.928586E+00 0.120328E-01 0.344570E+00 0.123473E-01 0.344426E+00 0.555588E-02 0.341777E+00 0.452135E-02 0.939092E+00 0.247743E-01
0.1250   4.5 0.338473E+00 0.587907E-02 0.339829E+00 0.583146E-02 0.341382E+00 0.434174E-02 0.929314E+00 0.998440E-02 0.345306E+00 0.120357E-01 0.345125E+00 0.544679E-02 0.342529E+00 0.447746E-02 0.936663E+00 0.241072E-01
0.1250   5.5 0.339617E+00 0.593692E-02 0.341130E+00 0.522548E-02 0.341534E+00 0.371981E-02 0.926346E+00 0.104069E-01 0.345696E+00 0.118183E-01 0.345489E+00 0.537030E-02 0.342937E+00 0.444689E-02 0.934856E+00 0.236575E-01
0.1250   7.0 0.340677E+00 0.586757E-02 0.341861E+00 0.517053E-02 0.342104E+00 0.336204E-02 0.925802E+00 0.102804E-01 0.346011E+00 0.115706E-01 0.345773E+00 0.528304E-02 0.343270E+00 0.441092E-02 0.932828E+00 0.231608E-01
0.1250   9.0 0.342013E+00 0.580021E-02 0.342865E+00 0.526208E-02 0.342950E+00 0.337911E-02 0.926323E+00 0.108794E-01 0.346235E+00 0.113286E-01 0.345966E+00 0.519781E-02 0.343511E+00 0.437420E-02 0.930875E+00 0.226868E-01
0.1250  11.5 0.342801E+00 0.561063E-02 0.343711E+00 0.547518E-02 0.343903E+00 0.355865E-02 0.926496E+00 0.109879E-01 0.346385E+00 0.111124E-01 0.346087E+00 0.512209E-02 0.343676E+00 0.434018E-02 0.929137E+00 0.222698E-01
0.1250  15.0 0.343727E+00 0.496604E-02 0.344592E+00 0.528221E-02 0.344649E+00 0.341831E-02 0.926492E+00 0.930273E-02 0.346486E+00 0.108874E-01 0.346157E+00 0.504423E-02 0.343789E+00 0.430373E-02 0.927388E+00 0.218424E-01
0.1250  20.0 0.342675E+00 0.538943E-02 0.345542E+00 0.459146E-02 0.345398E+00 0.333616E-02 0.921219E+00 0.109422E-01 0.346504E+00 0.106655E-01 0.346145E+00 0.496841E-02 0.343823E+00 0.426674E-02 0.925649E+00 0.214276E-01
0.1250  27.0 0.343293E+00 0.533198E-02 0.345922E+00 0.433435E-02 0.345663E+00 0.318186E-02 0.921198E+00 0.107311E-01 0.346375E+00 0.104533E-01 0.345987E+00 0.489664E-02 0.343709E+00 0.422936E-02 0.924038E+00 0.210402E-01
0.1250  36.0 0.342923E+00 0.475737E-02 0.344461E+00 0.396477E-02 0.345013E+00 0.291907E-02 0.921585E+00 0.101939E-01 0.346091E+00 0.102636E-01 0.345678E+00 0.483351E-02 0.343440E+00 0.419533E-02 0.922598E+00 0.207053E-01
0.1250  48.0 0.342690E+00 0.506767E-02 0.344715E+00 0.404038E-02 0.345082E+00 0.298964E-02 0.920171E+00 0.106875E-01 0.345649E+00 0.100856E-01 0.345213E+00 0.477512E-02 0.343017E+00 0.416260E-02 0.921233E+00 0.204007E-01
0.1250  65.0 0.342698E+00 0.508263E-02 0.344675E+00 0.423525E-02 0.344799E+00 0.331691E-02 0.919797E+00 0.103886E-01 0.345002E+00 0.991341E-02 0.344545E+00 0.471969E-02 0.342393E+00 0.413067E-02 0.919869E+00 0.201192E-01
0.1750   3.5 0.317042E+00 0.573988E-02 0.321368E+00 0.468249E-02 0.321782E+00 0.358183E-02 0.894824E+00 0.139208E-01 0.323574E+00 0.109249E-01 0.323285E+00 0.535274E-02 0.322113E+00 0.482120E-02 0.908775E+00 0.235996E-01
0.1750   4.5 0.315292E+00 0.631852E-02 0.317566E+00 0.412294E-02 0.319952E+00 0.342501E-02 0.898879E+00 0.208535E-01 0.320785E+00 0.106070E-01 0.320507E+00 0.524554E-02 0.319542E+00 0.475143E-02 0.904986E+00 0.231173E-01
0.1750   5.5 0.314162E+00 0.600578E-02 0.314952E+00 0.468083E-02 0.318359E+00 0.361719E-02 0.901852E+00 0.151747E-01 0.318519E+00 0.103820E-01 0.318250E+00 0.516950E-02 0.317431E+00 0.470012E-02 0.902246E+00 0.227942E-01
0.1750   7.0 0.312436E+00 0.490572E-02 0.313068E+00 0.556893E-02 0.316302E+00 0.372016E-02 0.900704E+00 0.104199E-01 0.315806E+00 0.101299E-01 0.315544E+00 0.508460E-02 0.314882E+00 0.464128E-02 0.899218E+00 0.224436E-01
0.1750   9.0 0.308753E+00 0.517329E-02 0.311271E+00 0.613412E-02 0.314094E+00 0.451669E-02 0.893589E+00 0.154791E-01 0.313037E+00 0.988524E-02 0.312781E+00 0.500215E-02 0.312263E+00 0.458208E-02 0.896357E+00 0.221120E-01
