   X     Q^2 F2(Pb)EPS09/F2p  Stheo     statEPS09   systEPS09
 -----------------------------------------------------------
0.2200  5.00 0.852504E+00 0.103245E-01 0.144781E-01 (1+1.1)%
0.3000  5.00 0.820748E+00 0.548497E-02 0.129763E-01
0.4000  5.00 0.743662E+00 0.319868E-02 0.915277E-02
0.5000  5.00 0.658637E+00 0.403286E-02 0.794409E-02
0.6000  5.00 0.594340E+00 0.541603E-02 0.677697E-02
0.7000  5.00 0.535171E+00 0.505518E-02 0.634089E-02
0.6000 10.00 0.577937E+00 0.477202E-02 0.943021E-02
