   X     Q^2 F2(Pb)EPS09/F2p  Stheo     statEPS09 
 -----------------------------------------------------
  0.0085   2.673 0.732340E+00 0.377627E-01 0.332513E-01
  0.0125   3.225 0.846154E+00 0.302899E-01 0.236215E-01
  0.0125   3.738 0.837977E+00 0.286875E-01 0.323281E-01
  0.0125   4.310 0.725782E+00 0.240674E-01 0.676939E-01
  0.0175   1.708 0.835562E+00 0.274103E-01 0.266315E-01
  0.0175   1.956 0.836297E+00 0.261506E-01 0.260293E-01
  0.0175   2.310 0.856404E+00 0.249292E-01 0.245898E-01
  0.0175   2.761 0.816506E+00 0.220362E-01 0.239645E-01
  0.0175   3.281 0.877540E+00 0.225366E-01 0.310939E-01
  0.0175   3.874 0.812680E+00 0.200301E-01 0.252331E-01
  0.0175   4.547 0.887348E+00 0.212247E-01 0.298121E-01
  0.0175   5.336 0.970629E+00 0.222951E-01 0.617673E-01
  0.0250   1.706 0.817728E+00 0.205708E-01 0.241015E-01
  0.0250   1.952 0.890650E+00 0.213046E-01 0.225043E-01
  0.0250   2.290 0.878018E+00 0.197460E-01 0.217979E-01
  0.0250   2.754 0.880889E+00 0.187073E-01 0.219563E-01
  0.0250   3.250 0.897686E+00 0.180726E-01 0.247638E-01
  0.0250   3.837 0.874523E+00 0.160089E-01 0.249355E-01
  0.0250   4.584 0.945726E+00 0.168890E-01 0.277891E-01
  0.0250   5.478 0.893717E+00 0.152351E-01 0.234714E-01
  0.0250   6.627 0.933880E+00 0.152523E-01 0.308571E-01
  0.0250   7.918 0.807176E+00 0.130957E-01 0.575250E-01
  0.0350   1.706 0.874929E+00 0.206323E-01 0.301700E-01
  0.0350   1.964 0.871271E+00 0.192005E-01 0.276736E-01
  0.0350   2.304 0.857541E+00 0.180831E-01 0.251163E-01
  0.0350   2.754 0.907812E+00 0.186043E-01 0.261436E-01
  0.0350   3.270 0.912463E+00 0.183460E-01 0.299020E-01
  0.0350   3.837 0.890981E+00 0.163545E-01 0.300638E-01
  0.0350   4.584 0.869384E+00 0.149074E-01 0.292845E-01
  0.0350   5.478 0.874853E+00 0.152674E-01 0.313105E-01
  0.0350   6.750 0.861658E+00 0.139907E-01 0.268689E-01
  0.0350   8.165 0.933331E+00 0.146114E-01 0.325689E-01
  0.0350   9.697 0.933606E+00 0.142941E-01 0.475664E-01
  0.0350  11.440 0.101588E+01 0.148083E-01 0.219093E+00
  0.0450   1.706 0.914886E+00 0.207707E-01 0.362331E-01
  0.0450   1.964 0.862708E+00 0.186772E-01 0.301582E-01
  0.0450   2.304 0.885365E+00 0.193506E-01 0.293289E-01
  0.0450   2.754 0.969520E+00 0.200959E-01 0.312748E-01
  0.0450   3.230 0.907996E+00 0.191578E-01 0.341421E-01
  0.0450   3.813 0.909302E+00 0.169973E-01 0.333349E-01
  0.0450   4.584 0.951068E+00 0.158489E-01 0.390086E-01
  0.0450   5.478 0.902873E+00 0.153659E-01 0.363761E-01
  0.0450   6.750 0.983140E+00 0.153167E-01 0.357164E-01
  0.0450   8.266 0.940867E+00 0.145238E-01 0.367673E-01
  0.0450   9.877 0.929204E+00 0.144826E-01 0.378494E-01
  0.0450  12.096 0.996397E+00 0.154507E-01 0.559880E-01
  0.0550   1.716 0.915182E+00 0.219030E-01 0.433604E-01
  0.0550   1.964 0.917754E+00 0.210984E-01 0.362271E-01
  0.0550   2.290 0.921691E+00 0.202527E-01 0.325850E-01
  0.0550   2.754 0.935896E+00 0.185780E-01 0.345590E-01
  0.0550   3.270 0.917717E+00 0.184217E-01 0.374579E-01
  0.0550   3.813 0.897445E+00 0.166377E-01 0.347338E-01
  0.0550   4.584 0.844658E+00 0.138934E-01 0.357427E-01
  0.0550   5.478 0.874900E+00 0.139406E-01 0.377112E-01
  0.0550   6.750 0.100725E+01 0.154498E-01 0.388861E-01
  0.0550   8.266 0.105054E+01 0.162009E-01 0.455931E-01
  0.0550   9.938 0.943259E+00 0.137447E-01 0.409699E-01
  0.0550  12.320 0.971819E+00 0.151394E-01 0.467771E-01
  0.0550  15.080 0.879556E+00 0.133502E-01 0.709010E-01
  0.0700   1.716 0.921441E+00 0.236319E-01 0.819687E-01
  0.0700   1.976 0.987162E+00 0.243162E-01 0.405425E-01
  0.0700   2.304 0.959073E+00 0.215389E-01 0.292919E-01
  0.0700   2.737 0.981942E+00 0.209162E-01 0.274603E-01
  0.0700   3.270 0.934989E+00 0.179610E-01 0.322410E-01
  0.0700   3.837 0.925555E+00 0.168871E-01 0.304084E-01
  0.0700   4.556 0.965571E+00 0.165514E-01 0.332956E-01
  0.0700   5.478 0.923137E+00 0.141384E-01 0.323574E-01
  0.0700   6.709 0.959524E+00 0.152808E-01 0.295385E-01
  0.0700   8.266 0.942313E+00 0.151928E-01 0.323623E-01
  0.0700   9.877 0.933782E+00 0.125936E-01 0.343022E-01
  0.0700  12.320 0.958953E+00 0.134553E-01 0.343505E-01
  0.0700  15.650 0.100070E+01 0.140581E-01 0.468331E-01
  0.0700  19.520 0.940174E+00 0.132616E-01 0.773924E-01
  0.0900   1.703 0.863752E+00 0.226058E-01 0.104181E+00
  0.0900   1.935 0.802093E+00 0.185043E-01 0.472932E-01
  0.0900   2.363 0.963032E+00 0.184417E-01 0.690583E-01
  0.0900   2.760 0.101565E+01 0.190914E-01 0.377563E-01
  0.0900   3.242 0.885341E+00 0.153662E-01 0.330351E-01
  0.0900   3.808 0.962274E+00 0.160595E-01 0.349746E-01
  0.0900   4.573 0.957089E+00 0.147399E-01 0.378296E-01
  0.0900   5.461 0.960167E+00 0.138783E-01 0.387469E-01
  0.0900   6.743 0.922087E+00 0.133421E-01 0.311771E-01
  0.0900   8.234 0.906691E+00 0.121754E-01 0.377002E-01
  0.0900   9.944 0.920027E+00 0.117882E-01 0.367634E-01
  0.0900  12.340 0.986650E+00 0.132578E-01 0.386736E-01
  0.0900  15.580 0.952308E+00 0.117945E-01 0.462011E-01
  0.0900  20.110 0.930140E+00 0.123509E-01 0.621348E-01
  0.0900  24.700 0.101740E+01 0.138910E-01 0.118697E+00
  0.1250   2.310 0.109249E+01 0.176473E-01 0.137141E+00
  0.1250   2.760 0.834559E+00 0.130903E-01 0.747780E-01
  0.1250   3.250 0.984275E+00 0.147812E-01 0.433561E-01
  0.1250   3.830 0.923902E+00 0.147358E-01 0.284985E-01
  0.1250   4.550 0.936879E+00 0.158914E-01 0.275283E-01
  0.1250   5.460 0.905520E+00 0.161334E-01 0.293286E-01
  0.1250   6.670 0.924140E+00 0.164016E-01 0.274769E-01
  0.1250   8.190 0.905293E+00 0.152736E-01 0.293807E-01
  0.1250   9.880 0.946358E+00 0.153548E-01 0.302908E-01
  0.1250  12.200 0.905288E+00 0.139974E-01 0.275443E-01
  0.1250  15.600 0.936489E+00 0.125556E-01 0.330202E-01
  0.1250  19.900 0.879847E+00 0.115388E-01 0.392463E-01
  0.1250  25.900 0.868843E+00 0.116056E-01 0.474578E-01
  0.1250  33.900 0.944245E+00 0.117184E-01 0.105624E+00
  0.1750   3.260 0.891094E+00 0.164500E-01 0.176974E+00
  0.1750   3.808 0.866451E+00 0.126962E-01 0.300950E+00
  0.1750   4.702 0.868682E+00 0.141863E-01 0.583839E-01
  0.1750   5.461 0.869483E+00 0.145238E-01 0.406466E-01
  0.1750   6.743 0.955345E+00 0.135636E-01 0.379666E-01
  0.1750   8.144 0.870408E+00 0.132793E-01 0.334772E-01
  0.1750   9.944 0.888277E+00 0.134533E-01 0.332229E-01
  0.1750  12.340 0.878734E+00 0.140692E-01 0.314457E-01
  0.1750  15.760 0.860648E+00 0.127936E-01 0.339043E-01
  0.1750  20.110 0.855197E+00 0.158047E-01 0.434552E-01
  0.1750  26.400 0.807112E+00 0.146355E-01 0.468646E-01
  0.1750  34.840 0.862775E+00 0.155471E-01 0.720425E-01
  0.1750  45.980 0.809903E+00 0.143499E-01 0.114083E+00
  0.2500   4.564 0.107421E+01 0.258551E-01 0.263190E+00
  0.2500   6.812 0.882519E+00 0.182280E-01 0.632130E-01
  0.2500   8.185 0.837188E+00 0.171161E-01 0.548305E-01
  0.2500  10.050 0.821013E+00 0.173912E-01 0.328077E-01
  0.2500  12.350 0.846702E+00 0.162905E-01 0.278144E-01
  0.2500  15.770 0.729968E+00 0.127008E-01 0.261286E-01
  0.2500  20.260 0.794012E+00 0.106177E-01 0.342387E-01
  0.2500  26.460 0.859224E+00 0.105621E-01 0.420317E-01
  0.2500  35.340 0.715037E+00 0.101560E-01 0.484224E-01
  0.2500  46.150 0.864047E+00 0.147420E-01 0.950210E-01
  0.2500  61.290 0.752682E+00 0.142374E-01 0.111538E+00
  0.3500  12.890 0.683450E+00 0.135106E-01 0.498271E-01
  0.3500  15.830 0.694238E+00 0.139558E-01 0.348975E-01
  0.3500  20.190 0.766576E+00 0.155115E-01 0.451362E-01
  0.3500  26.190 0.816007E+00 0.167858E-01 0.531697E-01
  0.3500  34.930 0.734321E+00 0.150603E-01 0.662878E-01
  0.3500  46.330 0.714744E+00 0.148933E-01 0.859455E-01
  0.3500  61.100 0.803055E+00 0.170585E-01 0.153137E+00
  0.4500  16.640 0.651169E+00 0.198994E-01 0.827527E-01
  0.4500  20.080 0.609621E+00 0.189197E-01 0.521565E-01
  0.4500  26.050 0.590716E+00 0.182490E-01 0.493390E-01
  0.4500  35.120 0.646459E+00 0.206350E-01 0.814807E-01
  0.4500  46.070 0.614399E+00 0.197072E-01 0.766319E-01
  0.4500  61.100 0.722627E+00 0.233238E-01 0.186355E+00
  0.5500  21.260 0.654534E+00 0.288137E-01 0.120296E+00
  0.5500  26.210 0.541111E+00 0.239536E-01 0.486322E-01
  0.5500  34.980 0.626058E+00 0.276764E-01 0.114777E+00
  0.5500  46.930 0.664353E+00 0.290897E-01 0.158734E+00
  0.6500  27.408 0.486505E+00 0.251063E-01 0.225756E-01
