    X       Q^2  F2(Pb)EPS09  S(F2(Pb)EPS09) statEPS09 
 ------------------------------------------------------
  0.0085   2.673 0.295458E+00 0.152351E-01 0.134150E-01
  0.0125   3.225 0.339417E+00 0.121501E-01 0.947525E-02
  0.0125   3.738 0.347802E+00 0.119067E-01 0.134177E-01
  0.0125   4.310 0.311187E+00 0.103192E-01 0.290246E-01
  0.0175   1.708 0.281426E+00 0.923207E-02 0.896974E-02
  0.0175   1.956 0.289901E+00 0.906506E-02 0.902303E-02
  0.0175   2.310 0.307723E+00 0.895757E-02 0.883560E-02
  0.0175   2.761 0.304699E+00 0.822335E-02 0.894296E-02
  0.0175   3.281 0.339403E+00 0.871638E-02 0.120261E-01
  0.0175   3.874 0.325179E+00 0.801466E-02 0.100966E-01
  0.0175   4.547 0.366692E+00 0.877100E-02 0.123197E-01
  0.0175   5.336 0.413983E+00 0.950907E-02 0.263443E-01
  0.0250   1.706 0.271469E+00 0.682907E-02 0.800119E-02
  0.0250   1.952 0.303439E+00 0.725836E-02 0.766706E-02
  0.0250   2.290 0.308298E+00 0.693342E-02 0.765388E-02
  0.0250   2.754 0.319982E+00 0.679539E-02 0.797561E-02
  0.0250   3.250 0.335864E+00 0.676178E-02 0.926522E-02
  0.0250   3.837 0.336837E+00 0.616611E-02 0.960431E-02
  0.0250   4.584 0.375531E+00 0.670633E-02 0.110346E-01
  0.0250   5.478 0.365607E+00 0.623246E-02 0.960180E-02
  0.0250   6.627 0.394088E+00 0.643632E-02 0.130214E-01
  0.0250   7.918 0.350406E+00 0.568501E-02 0.249724E-01
  0.0350   1.706 0.290543E+00 0.685148E-02 0.100187E-01
  0.0350   1.964 0.296376E+00 0.653134E-02 0.941358E-02
  0.0350   2.304 0.299349E+00 0.631242E-02 0.876753E-02
  0.0350   2.754 0.325815E+00 0.667710E-02 0.938294E-02
  0.0350   3.270 0.335980E+00 0.675524E-02 0.110103E-01
  0.0350   3.837 0.335746E+00 0.616283E-02 0.113288E-01
  0.0350   4.584 0.335912E+00 0.575990E-02 0.113149E-01
  0.0350   5.478 0.346368E+00 0.604459E-02 0.123963E-01
  0.0350   6.750 0.350737E+00 0.569489E-02 0.109370E-01
  0.0350   8.165 0.389357E+00 0.609546E-02 0.135867E-01
  0.0350   9.697 0.397934E+00 0.609262E-02 0.202744E-01
  0.0350  11.440 0.441773E+00 0.643965E-02 0.952764E-01
  0.0450   1.706 0.306474E+00 0.695789E-02 0.121376E-01
  0.0450   1.964 0.295244E+00 0.639188E-02 0.103210E-01
  0.0450   2.304 0.309859E+00 0.677231E-02 0.102645E-01
  0.0450   2.754 0.347461E+00 0.720204E-02 0.112084E-01
  0.0450   3.230 0.332026E+00 0.700539E-02 0.124847E-01
  0.0450   3.813 0.339261E+00 0.634167E-02 0.124373E-01
  0.0450   4.584 0.362566E+00 0.604191E-02 0.148709E-01
  0.0450   5.478 0.351192E+00 0.597692E-02 0.141493E-01
  0.0450   6.750 0.391238E+00 0.609525E-02 0.142132E-01
  0.0450   8.266 0.382510E+00 0.590466E-02 0.149478E-01
  0.0450   9.877 0.384701E+00 0.599596E-02 0.156701E-01
  0.0450  12.096 0.420877E+00 0.652633E-02 0.236493E-01
  0.0550   1.716 0.310565E+00 0.743275E-02 0.147143E-01
  0.0550   1.964 0.317118E+00 0.729029E-02 0.125178E-01
  0.0550   2.290 0.324463E+00 0.712958E-02 0.114709E-01
  0.0550   2.754 0.336452E+00 0.667874E-02 0.124239E-01
  0.0550   3.270 0.336010E+00 0.674487E-02 0.137147E-01
  0.0550   3.813 0.333750E+00 0.618736E-02 0.129171E-01
  0.0550   4.584 0.319796E+00 0.526016E-02 0.135326E-01
  0.0550   5.478 0.336805E+00 0.536661E-02 0.145174E-01
  0.0550   6.750 0.395106E+00 0.606039E-02 0.152536E-01
  0.0550   8.266 0.419388E+00 0.646758E-02 0.182013E-01
  0.0550   9.938 0.382406E+00 0.557223E-02 0.166095E-01
  0.0550  12.320 0.400876E+00 0.624499E-02 0.192956E-01
  0.0550  15.080 0.368557E+00 0.559410E-02 0.297094E-01
  0.0700   1.716 0.317660E+00 0.814693E-02 0.282581E-01
  0.0700   1.976 0.345647E+00 0.851414E-02 0.141956E-01
  0.0700   2.304 0.340859E+00 0.765504E-02 0.104105E-01
  0.0700   2.737 0.354436E+00 0.754980E-02 0.991190E-02
  0.0700   3.270 0.342513E+00 0.657961E-02 0.118108E-01
  0.0700   3.837 0.343303E+00 0.626370E-02 0.112790E-01
  0.0700   4.556 0.362716E+00 0.621751E-02 0.125074E-01
  0.0700   5.478 0.351295E+00 0.538029E-02 0.123134E-01
  0.0700   6.709 0.370141E+00 0.589465E-02 0.113946E-01
  0.0700   8.266 0.368411E+00 0.593985E-02 0.126525E-01
  0.0700   9.877 0.369110E+00 0.497805E-02 0.135592E-01
  0.0700  12.320 0.384061E+00 0.538886E-02 0.137574E-01
  0.0700  15.650 0.406254E+00 0.570718E-02 0.190129E-01
  0.0700  19.520 0.386229E+00 0.544795E-02 0.317933E-01
  0.0900   1.703 0.302513E+00 0.791726E-02 0.364873E-01
  0.0900   1.935 0.283979E+00 0.655143E-02 0.167441E-01
  0.0900   2.363 0.345872E+00 0.662332E-02 0.248022E-01
  0.0900   2.760 0.368402E+00 0.692495E-02 0.136952E-01
  0.0900   3.242 0.324155E+00 0.562612E-02 0.120953E-01
  0.0900   3.808 0.355371E+00 0.593081E-02 0.129162E-01
  0.0900   4.573 0.356682E+00 0.549318E-02 0.140981E-01
  0.0900   5.461 0.360787E+00 0.521484E-02 0.145593E-01
  0.0900   6.743 0.349681E+00 0.505972E-02 0.118232E-01
  0.0900   8.234 0.346691E+00 0.465550E-02 0.144154E-01
  0.0900   9.944 0.354407E+00 0.454099E-02 0.141618E-01
  0.0900  12.340 0.383158E+00 0.514858E-02 0.150186E-01
  0.0900  15.580 0.372901E+00 0.461846E-02 0.180912E-01
  0.0900  20.110 0.367312E+00 0.487736E-02 0.245370E-01
  0.0900  24.700 0.404286E+00 0.551986E-02 0.471667E-01
  0.1250   2.310 0.393238E+00 0.635207E-02 0.493633E-01
  0.1250   2.760 0.302072E+00 0.473810E-02 0.270662E-01
  0.1250   3.250 0.357768E+00 0.537274E-02 0.157592E-01
  0.1250   3.830 0.337023E+00 0.537537E-02 0.103957E-01
  0.1250   4.550 0.342853E+00 0.581551E-02 0.100740E-01
  0.1250   5.460 0.332339E+00 0.592119E-02 0.107640E-01
  0.1250   6.670 0.340101E+00 0.603610E-02 0.101120E-01
  0.1250   8.190 0.333984E+00 0.563478E-02 0.108392E-01
  0.1250   9.880 0.349836E+00 0.567613E-02 0.111975E-01
  0.1250  12.200 0.335323E+00 0.518469E-02 0.102025E-01
  0.1250  15.600 0.347600E+00 0.466030E-02 0.122562E-01
  0.1250  19.900 0.327139E+00 0.429026E-02 0.145923E-01
  0.1250  25.900 0.323486E+00 0.432097E-02 0.176694E-01
  0.1250  33.900 0.351871E+00 0.436682E-02 0.393607E-01
  0.1750   3.260 0.316414E+00 0.584116E-02 0.628408E-01
  0.1750   3.808 0.307021E+00 0.449882E-02 0.106639E+00
  0.1750   4.702 0.306755E+00 0.500958E-02 0.206170E-01
  0.1750   5.461 0.306204E+00 0.511481E-02 0.143144E-01
  0.1750   6.743 0.335065E+00 0.475713E-02 0.133159E-01
  0.1750   8.144 0.304102E+00 0.463950E-02 0.116962E-01
  0.1750   9.944 0.309052E+00 0.468070E-02 0.115590E-01
  0.1750  12.340 0.304321E+00 0.487243E-02 0.108902E-01
  0.1750  15.760 0.296489E+00 0.440734E-02 0.116799E-01
  0.1750  20.110 0.293053E+00 0.541585E-02 0.148909E-01
  0.1750  26.400 0.274918E+00 0.498514E-02 0.159630E-01
  0.1750  34.840 0.292019E+00 0.526217E-02 0.243839E-01
  0.1750  45.980 0.272335E+00 0.482526E-02 0.383612E-01
  0.2500   4.564 0.350145E+00 0.842762E-02 0.857883E-01
  0.2500   6.812 0.280121E+00 0.578576E-02 0.200645E-01
  0.2500   8.185 0.262559E+00 0.536795E-02 0.171960E-01
  0.2500  10.050 0.254104E+00 0.538260E-02 0.101540E-01
  0.2500  12.350 0.258670E+00 0.497680E-02 0.849737E-02
  0.2500  15.770 0.219664E+00 0.382197E-02 0.786269E-02
  0.2500  20.260 0.235362E+00 0.314730E-02 0.101491E-01
  0.2500  26.460 0.250746E+00 0.308232E-02 0.122660E-01
  0.2500  35.340 0.205253E+00 0.291529E-02 0.138997E-01
  0.2500  46.150 0.244333E+00 0.416872E-02 0.268698E-01
  0.2500  61.290 0.209517E+00 0.396314E-02 0.310478E-01
  0.3500  12.890 0.160988E+00 0.318245E-02 0.117369E-01
  0.3500  15.830 0.159760E+00 0.321156E-02 0.803070E-02
  0.3500  20.190 0.171786E+00 0.347605E-02 0.101148E-01
  0.3500  26.190 0.177993E+00 0.366143E-02 0.115977E-01
  0.3500  34.930 0.155617E+00 0.319156E-02 0.140476E-01
  0.3500  46.330 0.147366E+00 0.307070E-02 0.177203E-01
  0.3500  61.100 0.161317E+00 0.342669E-02 0.307620E-01
  0.4500  16.640 0.100261E+00 0.306392E-02 0.127415E-01
  0.4500  20.080 0.911584E-01 0.282911E-02 0.779911E-02
  0.4500  26.050 0.850036E-01 0.262601E-02 0.709984E-02
  0.4500  35.120 0.891825E-01 0.284672E-02 0.112407E-01
  0.4500  46.070 0.816831E-01 0.262003E-02 0.101880E-01
  0.4500  61.100 0.925747E-01 0.298798E-02 0.238736E-01
  0.5500  21.260 0.558578E-01 0.245896E-02 0.102661E-01
  0.5500  26.210 0.443698E-01 0.196414E-02 0.398773E-02
  0.5500  34.980 0.486949E-01 0.215268E-02 0.892740E-02
  0.5500  46.930 0.490707E-01 0.214863E-02 0.117244E-01
  0.6500  27.408 0.185723E-01 0.958433E-03 0.861824E-03
