    X       Q^2  F2(Pb)EPS09  S(F2(Pb)EPS09) statEPS09 
 -------------------------------------------------------
  0.0055   1.904 0.264297E+00 0.155835E-01 0.133969E-01
  0.0085   2.711 0.322944E+00 0.124009E-01 0.109965E-01
  0.0125   2.305 0.296807E+00 0.874718E-02 0.660049E-02
  0.0125   2.721 0.312442E+00 0.867705E-02 0.726676E-02
  0.0125   3.231 0.330305E+00 0.872929E-02 0.728342E-02
  0.0125   3.814 0.323806E+00 0.817460E-02 0.835550E-02
  0.0125   4.312 0.323345E+00 0.809969E-02 0.199598E-01
  0.0175   1.706 0.276503E+00 0.669752E-02 0.813243E-02
  0.0175   1.941 0.288952E+00 0.678042E-02 0.720878E-02
  0.0175   2.291 0.310582E+00 0.675138E-02 0.690182E-02
  0.0175   2.704 0.314969E+00 0.640268E-02 0.687562E-02
  0.0175   3.231 0.325243E+00 0.608628E-02 0.787430E-02
  0.0175   3.884 0.342054E+00 0.629020E-02 0.822932E-02
  0.0175   4.585 0.350501E+00 0.622864E-02 0.818580E-02
  0.0175   5.379 0.368312E+00 0.632307E-02 0.119682E-01
  0.0175   6.194 0.357123E+00 0.590558E-02 0.378646E-01
  0.0250   1.706 0.272717E+00 0.530194E-02 0.795890E-02
  0.0250   1.941 0.297722E+00 0.554929E-02 0.698281E-02
  0.0250   2.305 0.304442E+00 0.529902E-02 0.725910E-02
  0.0250   2.721 0.307153E+00 0.502112E-02 0.687486E-02
  0.0250   3.231 0.328745E+00 0.511257E-02 0.746841E-02
  0.0250   3.814 0.333850E+00 0.488393E-02 0.772817E-02
  0.0250   4.585 0.361168E+00 0.506505E-02 0.802272E-02
  0.0250   5.512 0.355613E+00 0.452291E-02 0.831910E-02
  0.0250   6.627 0.375663E+00 0.501782E-02 0.899442E-02
  0.0250   8.066 0.385846E+00 0.468588E-02 0.129462E-01
  0.0250   9.233 0.391554E+00 0.489734E-02 0.605470E-01
  0.0350   1.706 0.290014E+00 0.537357E-02 0.102503E-01
  0.0350   1.941 0.309300E+00 0.541659E-02 0.806468E-02
  0.0350   2.305 0.311252E+00 0.556881E-02 0.767933E-02
  0.0350   2.737 0.318532E+00 0.555262E-02 0.790751E-02
  0.0350   3.231 0.323904E+00 0.531208E-02 0.814237E-02
  0.0350   3.837 0.343122E+00 0.525126E-02 0.837901E-02
  0.0350   4.613 0.353857E+00 0.485758E-02 0.899969E-02
  0.0350   5.479 0.364184E+00 0.477911E-02 0.961189E-02
  0.0350   6.709 0.380006E+00 0.486978E-02 0.840739E-02
  0.0350   8.216 0.391219E+00 0.469326E-02 0.865547E-02
  0.0350   9.817 0.415956E+00 0.505739E-02 0.104883E-01
  0.0350  11.588 0.392619E+00 0.469552E-02 0.276770E-01
  0.0450   1.717 0.302386E+00 0.586065E-02 0.138851E-01
  0.0450   1.989 0.313445E+00 0.561470E-02 0.101727E-01
  0.0450   2.305 0.323986E+00 0.618176E-02 0.874762E-02
  0.0450   2.721 0.323725E+00 0.574667E-02 0.928718E-02
  0.0450   3.231 0.335162E+00 0.579130E-02 0.917785E-02
  0.0450   3.837 0.338841E+00 0.521859E-02 0.904504E-02
  0.0450   4.585 0.343288E+00 0.468332E-02 0.961492E-02
  0.0450   5.479 0.364973E+00 0.507318E-02 0.109273E-01
  0.0450   6.750 0.373251E+00 0.481448E-02 0.976310E-02
  0.0450   8.166 0.374282E+00 0.454754E-02 0.103754E-01
  0.0450   9.878 0.376984E+00 0.466973E-02 0.981730E-02
  0.0450  12.171 0.394797E+00 0.529267E-02 0.108549E-01
  0.0450  14.543 0.402030E+00 0.509747E-02 0.377416E-01
  0.0550   1.706 0.325509E+00 0.658928E-02 0.227540E-01
  0.0550   1.977 0.335876E+00 0.641312E-02 0.158860E-01
  0.0550   2.305 0.333583E+00 0.613612E-02 0.105481E-01
  0.0550   2.721 0.319688E+00 0.527916E-02 0.975890E-02
  0.0550   3.231 0.336343E+00 0.555306E-02 0.106394E-01
  0.0550   3.837 0.359014E+00 0.551979E-02 0.104975E-01
  0.0550   4.585 0.369400E+00 0.510694E-02 0.121232E-01
  0.0550   5.479 0.360451E+00 0.502541E-02 0.119908E-01
  0.0550   6.750 0.381125E+00 0.494643E-02 0.122824E-01
  0.0550   8.216 0.394318E+00 0.503014E-02 0.121328E-01
  0.0550  10.000 0.388416E+00 0.476179E-02 0.111969E-01
  0.0550  12.322 0.397285E+00 0.521298E-02 0.110139E-01
  0.0550  15.370 0.410300E+00 0.506531E-02 0.140514E-01
  0.0550  18.479 0.456755E+00 0.584088E-02 0.915953E-01
  0.0700   1.706 0.353563E+00 0.679786E-02 0.417066E-01
  0.0700   1.977 0.370755E+00 0.662983E-02 0.210311E-01
  0.0700   2.333 0.313549E+00 0.501887E-02 0.112114E-01
  0.0700   2.771 0.360381E+00 0.568466E-02 0.897102E-02
  0.0700   3.231 0.360778E+00 0.551682E-02 0.977886E-02
  0.0700   3.814 0.358270E+00 0.534872E-02 0.886789E-02
  0.0700   4.585 0.344734E+00 0.475523E-02 0.935380E-02
  0.0700   5.479 0.357389E+00 0.486142E-02 0.984104E-02
  0.0700   6.750 0.370056E+00 0.491032E-02 0.961852E-02
  0.0700   8.267 0.389177E+00 0.543491E-02 0.100969E-01
  0.0700  10.000 0.382048E+00 0.442169E-02 0.909907E-02
  0.0700  12.322 0.378462E+00 0.456101E-02 0.845343E-02
  0.0700  15.655 0.405559E+00 0.458655E-02 0.974828E-02
  0.0700  19.649 0.417277E+00 0.486701E-02 0.146200E-01
  0.0700  23.768 0.455003E+00 0.575222E-02 0.659505E-01
  0.0900   1.722 0.385099E+00 0.738083E-02 0.672879E-01
  0.0900   1.935 0.372701E+00 0.625377E-02 0.456396E-01
  0.0900   2.350 0.366771E+00 0.530238E-02 0.309995E-01
  0.0900   2.760 0.336535E+00 0.486041E-02 0.147612E-01
  0.0900   3.242 0.351333E+00 0.506975E-02 0.131349E-01
  0.0900   3.851 0.366847E+00 0.499729E-02 0.104843E-01
  0.0900   4.573 0.352382E+00 0.473277E-02 0.116290E-01
  0.0900   5.492 0.374943E+00 0.476689E-02 0.113619E-01
  0.0900   6.670 0.370713E+00 0.462774E-02 0.107375E-01
  0.0900   8.281 0.365147E+00 0.455717E-02 0.118843E-01
  0.0900   9.945 0.364922E+00 0.405973E-02 0.980117E-02
  0.0900  12.415 0.372355E+00 0.436530E-02 0.951764E-02
  0.0900  15.761 0.380040E+00 0.390641E-02 0.960125E-02
  0.0900  20.119 0.370657E+00 0.403336E-02 0.115159E-01
  0.0900  25.399 0.404623E+00 0.468930E-02 0.183411E-01
  0.1250   2.292 0.299681E+00 0.429882E-02 0.333201E-01
  0.1250   2.765 0.331717E+00 0.466638E-02 0.307799E-01
  0.1250   3.264 0.340788E+00 0.451392E-02 0.113919E-01
  0.1250   3.854 0.333503E+00 0.447159E-02 0.113941E-01
  0.1250   4.550 0.343414E+00 0.508156E-02 0.973631E-02
  0.1250   5.434 0.326728E+00 0.500992E-02 0.809848E-02
  0.1250   6.627 0.364686E+00 0.521700E-02 0.912557E-02
  0.1250   8.180 0.350800E+00 0.453328E-02 0.914984E-02
  0.1250   9.928 0.355391E+00 0.412340E-02 0.848584E-02
  0.1250  12.254 0.348193E+00 0.403772E-02 0.608906E-02
  0.1250  15.720 0.348415E+00 0.342041E-02 0.680247E-02
  0.1250  20.056 0.343813E+00 0.385229E-02 0.812581E-02
  0.1250  26.154 0.354466E+00 0.401657E-02 0.948619E-02
  0.1250  34.297 0.364402E+00 0.362420E-02 0.145977E-01
  0.1250  42.086 0.370015E+00 0.419449E-02 0.738882E-01
  0.1750   3.260 0.263146E+00 0.469790E-02 0.307004E-01
  0.1750   3.808 0.322091E+00 0.449770E-02 0.580512E-01
  0.1750   4.702 0.285105E+00 0.448053E-02 0.208083E-01
  0.1750   5.523 0.331042E+00 0.471370E-02 0.148505E-01
  0.1750   6.744 0.304258E+00 0.359292E-02 0.985452E-02
  0.1750   8.235 0.305244E+00 0.472861E-02 0.103991E-01
  0.1750  10.055 0.311327E+00 0.496842E-02 0.910314E-02
  0.1750  12.347 0.316073E+00 0.490517E-02 0.756879E-02
  0.1750  15.937 0.303541E+00 0.393276E-02 0.718440E-02
  0.1750  20.231 0.296648E+00 0.339344E-02 0.805785E-02
  0.1750  26.258 0.291877E+00 0.359948E-02 0.888063E-02
  0.1750  35.236 0.289085E+00 0.381605E-02 0.114577E-01
  0.1750  45.229 0.302400E+00 0.397025E-02 0.166058E-01
  0.2500   5.878 0.302244E+00 0.451680E-02 0.734141E-01
  0.2500   6.825 0.268324E+00 0.392194E-02 0.151764E-01
  0.2500   8.193 0.267193E+00 0.388467E-02 0.146543E-01
  0.2500  10.055 0.261402E+00 0.392677E-02 0.811541E-02
  0.2500  12.409 0.238408E+00 0.407477E-02 0.574001E-02
  0.2500  15.831 0.252272E+00 0.363463E-02 0.544683E-02
  0.2500  20.197 0.241662E+00 0.314097E-02 0.631892E-02
  0.2500  26.198 0.241563E+00 0.272024E-02 0.619151E-02
  0.2500  34.935 0.242352E+00 0.320699E-02 0.819132E-02
  0.2500  47.106 0.229825E+00 0.357719E-02 0.964715E-02
  0.2500  60.096 0.210005E+00 0.356128E-02 0.142194E-01
  0.3500  13.003 0.171468E+00 0.272155E-02 0.867172E-02
  0.3500  15.874 0.169414E+00 0.269311E-02 0.536162E-02
  0.3500  20.144 0.168040E+00 0.273004E-02 0.587658E-02
  0.3500  26.435 0.150897E+00 0.249917E-02 0.553735E-02
