   X     Q^2 F2(Pb)EPS09  S(F2(Pb)EPS09) statEPS09 systEPS09
 -----------------------------------------------------------
0.2200  5.00 0.287261E+00 0.347897E-02 0.487856E-02 (1+1.1)%
0.3000  5.00 0.244031E+00 0.163083E-02 0.385820E-02
0.4000  5.00 0.169923E+00 0.730882E-03 0.209136E-02
0.5000  5.00 0.101060E+00 0.618797E-03 0.121893E-02
0.6000  5.00 0.522713E-01 0.476332E-03 0.596024E-03
0.7000  5.00 0.215334E-01 0.203403E-03 0.255136E-03
0.6000 10.00 0.419121E-01 0.346068E-03 0.683880E-03
