   X     Q^2 F2(Pb)EPS09  S(F2(Pb)EPS09) statEPS09 systEPS09
 -----------------------------------------------------------
0.2200  5.00 0.286241E+00 0.411069E-02 0.452555E-02 (1+0.9)%
0.3000  5.00 0.240229E+00 0.233327E-02 0.352242E-02
0.4000  5.00 0.162465E+00 0.163227E-02 0.183671E-02
0.5000  5.00 0.975853E-01 0.153735E-02 0.104369E-02
0.6000 10.00 0.402958E-01 0.874337E-03 0.586613E-03
