   X     Q^2  F2(Pb)EPS09 S(F2(Pb)EPS09) statEPS09   systEPS09    F2(Pb)DSSZ   S(F2(Pb)DSSZ)  statDSSZ    systDSSZ  
 -------------------------------------------------------------------------------------------------------------------
 0.031   4.5 0.344674E+00 0.211125E-02 0.926542E-02 0.815357E-02 0.339129E+00 0.100866E-01 0.911638E-02 0.802242E-02
 0.050   8.5 0.368601E+00 0.240991E-02 0.771938E-02 0.733341E-02 0.365308E+00 0.929190E-02 0.765043E-02 0.726790E-02
 0.079  13.6 0.372899E+00 0.251301E-02 0.599035E-02 0.673915E-02 0.371958E+00 0.107146E-01 0.597523E-02 0.672214E-02
 0.123  18.1 0.354785E+00 0.238017E-02 0.643831E-02 0.643831E-02 0.358021E+00 0.108586E-01 0.649704E-02 0.649704E-02
 0.173  21.3 0.305668E+00 0.227120E-02 0.658638E-02 0.538886E-02 0.309789E+00 0.899336E-02 0.667517E-02 0.546150E-02
 0.244  24.7 0.253960E+00 0.225935E-02 0.514288E-02 0.465308E-02 0.257967E+00 0.706561E-02 0.522402E-02 0.472649E-02
 0.342  30.0 0.160769E+00 0.104334E-02 0.493365E-02 0.289214E-02 0.164965E+00 0.456051E-02 0.506242E-02 0.296762E-02
 0.443  34.4 0.988807E-01 0.954083E-03 0.464956E-02 0.185983E-02 0.102704E+00 0.288007E-02 0.482936E-02 0.193174E-02
 0.563  40.4 0.420194E-01 0.631453E-03 0.443281E-02 0.784977E-03 0.441712E-01 0.115138E-02 0.465982E-02 0.825176E-03
 0.015   4.5 0.342410E+00 0.267241E-02 0.878999E-02 0.918954E-02 0.331877E+00 0.142321E-01 0.851959E-02 0.890685E-02
 0.031   3.3 0.339098E+00 0.230631E-02 0.457765E-02 0.633829E-02 0.333581E+00 0.109564E-01 0.450317E-02 0.623516E-02
 0.050   6.4 0.377641E+00 0.276791E-02 0.450914E-02 0.488491E-02 0.373646E+00 0.101038E-01 0.446145E-02 0.483324E-02
 0.079   8.5 0.368931E+00 0.302187E-02 0.401408E-02 0.401408E-02 0.369049E+00 0.112394E-01 0.401537E-02 0.401537E-02
 0.123  11.0 0.353314E+00 0.220784E-02 0.543038E-02 0.339399E-02 0.355040E+00 0.111858E-01 0.545691E-02 0.341057E-02
 0.173  16.1 0.311103E+00 0.187597E-02 0.362098E-02 0.331924E-02 0.315167E+00 0.928803E-02 0.366829E-02 0.336260E-02
 0.243  19.3 0.254711E+00 0.264527E-02 0.350290E-02 0.250207E-02 0.257850E+00 0.712321E-02 0.354607E-02 0.253291E-02
 0.343  25.8 0.165528E+00 0.109519E-02 0.361340E-02 0.189273E-02 0.169877E+00 0.471390E-02 0.370833E-02 0.194246E-02
 0.444  36.0 0.979071E-01 0.949390E-03 0.347116E-02 0.132721E-02 0.101711E+00 0.284945E-02 0.360603E-02 0.137878E-02
 0.612  46.4 0.276952E-01 0.471394E-03 0.129727E-02 0.392198E-03 0.292033E-01 0.776873E-03 0.136791E-02 0.413555E-03
