   X     Q^2  F2(Pb)EPS09 S(F2(Pb)EPS09) statEPS09   F2(Pb)DSSZ  S(F2(Pb)DSSZ)   statDSSZ  syst  
 ---------------------------------------------------------------------------------------------------
  0.089  2.0 0.333289E+00 0.264471E-02 0.633882E-02 0.333333E+00 0.133867E-01 0.633966E-02 (1+1.0)%
  0.13   2.0 0.342936E+00 0.288022E-02 0.461202E-02 0.345503E+00 0.136369E-01 0.464653E-02
  0.22   2.0 0.305028E+00 0.486081E-02 0.420728E-02 0.310223E+00 0.104199E-01 0.427894E-02
  0.30   2.0 0.265476E+00 0.405196E-02 0.345119E-02 0.269137E+00 0.847847E-02 0.349878E-02
  0.40   2.0 0.193628E+00 0.158199E-02 0.265803E-02 0.199208E+00 0.638211E-02 0.273465E-02
  0.50   2.0 0.124948E+00 0.157315E-02 0.151871E-02 0.130576E+00 0.417050E-02 0.158712E-02
  0.14   5.0 0.346408E+00 0.313426E-02 0.984114E-02 0.349655E+00 0.121903E-01 0.993339E-02
  0.22   5.0 0.289881E+00 0.301077E-02 0.372377E-02 0.293571E+00 0.919003E-02 0.377117E-02
  0.30   5.0 0.240191E+00 0.126689E-02 0.333930E-02 0.243816E+00 0.735345E-02 0.338970E-02
  0.30   5.0 0.233989E+00 0.123418E-02 0.357782E-02 0.237521E+00 0.716359E-02 0.363182E-02
  0.40   5.0 0.165341E+00 0.137185E-02 0.153726E-02 0.170696E+00 0.525812E-02 0.158705E-02
  0.50   5.0 0.989539E-01 0.121554E-02 0.968027E-03 0.103479E+00 0.316665E-02 0.101229E-02
  0.50   5.0 0.976632E-01 0.119968E-02 0.129070E-02 0.102129E+00 0.312534E-02 0.134972E-02
  0.60   5.0 0.503785E-01 0.887316E-03 0.400284E-03 0.533181E-01 0.156080E-02 0.423640E-03
  0.70   5.0 0.206489E-01 0.405434E-03 0.194571E-03 0.219005E-01 0.607098E-03 0.206365E-03
  0.70   5.0 0.206732E-01 0.405912E-03 0.340499E-03 0.219263E-01 0.607813E-03 0.361139E-03
  0.30  10.0 0.207174E+00 0.202934E-02 0.461852E-02 0.212089E+00 0.626189E-02 0.472809E-02
  0.40  10.0 0.142243E+00 0.119631E-02 0.182558E-02 0.147137E+00 0.444452E-02 0.188840E-02
  0.50  10.0 0.790208E-01 0.102368E-02 0.147015E-02 0.827927E-01 0.248203E-02 0.154033E-02
  0.60  10.0 0.399598E-01 0.690514E-03 0.515308E-03 0.423021E-01 0.121383E-02 0.545514E-03
  0.70  10.0 0.164744E-01 0.322566E-03 0.304377E-03 0.174566E-01 0.478361E-03 0.322524E-03
  0.80  10.0 0.509952E-02 0.134941E-03 0.908719E-04 0.524261E-02 0.146583E-03 0.934217E-04
  0.60  15.0 0.366278E-01 0.645069E-03 0.549206E-03 0.387749E-01 0.110410E-02 0.581400E-03
