1e-05	-nan	0.526791	0.18071	1	1	1	1	1	1	0.00932319	0.526791	0.526791	1	1	
1.03753e-05	-nan	0.526485	0.180802	1	1	1	1	1	1	0.00932575	0.526485	0.526485	1	1	
1.07647e-05	-nan	0.526183	0.180896	1	1	1	1	1	1	0.00932848	0.526183	0.526183	1	1	
1.11686e-05	-nan	0.525884	0.180992	1	1	1	1	1	1	0.00933138	0.525884	0.525884	1	1	
1.15878e-05	-nan	0.525588	0.181091	1	1	1	1	1	1	0.00933446	0.525588	0.525588	1	1	
1.20226e-05	-nan	0.525296	0.181191	1	1	1	1	1	1	0.00933773	0.525296	0.525296	1	1	
1.24738e-05	-nan	0.525007	0.181293	1	1	1	1	1	1	0.00934118	0.525007	0.525007	1	1	
1.2942e-05	-nan	0.524722	0.181397	1	1	1	1	1	1	0.00934483	0.524722	0.524722	1	1	
1.34276e-05	-nan	0.52444	0.181503	1	1	1	1	1	1	0.00934869	0.52444	0.52444	1	1	
1.39316e-05	-nan	0.524163	0.181611	1	1	1	1	1	1	0.00935275	0.524163	0.524163	1	1	
1.44544e-05	-nan	0.523888	0.181722	1	1	1	1	1	1	0.00935704	0.523888	0.523888	1	1	
1.49968e-05	-nan	0.523618	0.181834	1	1	1	1	1	1	0.00936154	0.523618	0.523618	1	1	
1.55597e-05	-nan	0.523352	0.181949	1	1	1	1	1	1	0.00936628	0.523352	0.523352	1	1	
1.61436e-05	-nan	0.52309	0.182067	1	1	1	1	1	1	0.00937126	0.52309	0.52309	1	1	
1.67494e-05	-nan	0.522832	0.182186	1	1	1	1	1	1	0.00937649	0.522832	0.522832	1	1	
1.7378e-05	-nan	0.522578	0.182309	1	1	1	1	1	1	0.00938197	0.522578	0.522578	1	1	
1.80302e-05	-nan	0.522328	0.182433	1	1	1	1	1	1	0.00938771	0.522328	0.522328	1	1	
1.87068e-05	-nan	0.522083	0.18256	1	1	1	1	1	1	0.00939373	0.522083	0.522083	1	1	
1.94089e-05	-nan	0.521842	0.18269	1	1	1	1	1	1	0.00940003	0.521842	0.521842	1	1	
2.01372e-05	-nan	0.521606	0.182822	1	1	1	1	1	1	0.00940661	0.521606	0.521606	1	1	
2.0893e-05	-nan	0.521375	0.182957	1	1	1	1	1	1	0.0094135	0.521375	0.521375	1	1	
2.1677e-05	-nan	0.521148	0.183095	1	1	1	1	1	1	0.0094207	0.521148	0.521148	1	1	
2.24905e-05	-nan	0.520926	0.183235	1	1	1	1	1	1	0.00942821	0.520926	0.520926	1	1	
