1e-05	-nan	0.758391	0.936397	1	1	1	1	1	1	0.759039	0.758391	0.758391	1	1	
1.03753e-05	-nan	0.758532	0.935463	1	1	1	1	1	1	0.758215	0.758532	0.758532	1	1	
1.07647e-05	-nan	0.758673	0.934524	1	1	1	1	1	1	0.757388	0.758673	0.758673	1	1	
1.11686e-05	-nan	0.758817	0.93358	1	1	1	1	1	1	0.756556	0.758817	0.758817	1	1	
1.15878e-05	-nan	0.758962	0.93263	1	1	1	1	1	1	0.755721	0.758962	0.758962	1	1	
1.20226e-05	-nan	0.75911	0.931674	1	1	1	1	1	1	0.754881	0.75911	0.75911	1	1	
1.24738e-05	-nan	0.759259	0.930713	1	1	1	1	1	1	0.754038	0.759259	0.759259	1	1	
1.2942e-05	-nan	0.759409	0.929746	1	1	1	1	1	1	0.75319	0.759409	0.759409	1	1	
1.34276e-05	-nan	0.759562	0.928774	1	1	1	1	1	1	0.752338	0.759562	0.759562	1	1	
1.39316e-05	-nan	0.759717	0.927795	1	1	1	1	1	1	0.751482	0.759717	0.759717	1	1	
1.44544e-05	-nan	0.759873	0.926812	1	1	1	1	1	1	0.750622	0.759873	0.759873	1	1	
1.49968e-05	-nan	0.760031	0.925822	1	1	1	1	1	1	0.749757	0.760031	0.760031	1	1	
1.55597e-05	-nan	0.760192	0.924827	1	1	1	1	1	1	0.748889	0.760192	0.760192	1	1	
1.61436e-05	-nan	0.760354	0.923826	1	1	1	1	1	1	0.748016	0.760354	0.760354	1	1	
1.67494e-05	-nan	0.760518	0.92282	1	1	1	1	1	1	0.747139	0.760518	0.760518	1	1	
1.7378e-05	-nan	0.760685	0.921807	1	1	1	1	1	1	0.746257	0.760685	0.760685	1	1	
1.80302e-05	-nan	0.760853	0.920789	1	1	1	1	1	1	0.745371	0.760853	0.760853	1	1	
1.87068e-05	-nan	0.761024	0.919765	1	1	1	1	1	1	0.744481	0.761024	0.761024	1	1	
1.94089e-05	-nan	0.761196	0.918735	1	1	1	1	1	1	0.743587	0.761196	0.761196	1	1	
2.01372e-05	-nan	0.761371	0.917699	1	1	1	1	1	1	0.742688	0.761371	0.761371	1	1	
2.0893e-05	-nan	0.761548	0.916657	1	1	1	1	1	1	0.741785	0.761548	0.761548	1	1	
2.1677e-05	-nan	0.761727	0.91561	1	1	1	1	1	1	0.740877	0.761727	0.761727	1	1	
2.24905e-05	-nan	0.761909	0.914556	1	1	1	1	1	1	0.739965	0.761909	0.761909	1	1	
2.33346e-05	-nan	0.762093	0.913496	1	1	1	1	1	1	0.739049	0.762093	0.762093	1	1	
2.42103e-05	-nan	0.762279	0.912431	1	1	1	1	1	1	0.738128	0.762279	0.762279	1	1	
2.51189e-05	-nan	0.762467	0.911359	1	1	1	1	1	1	0.737202	0.762467	0.762467	1	1	
2.60615e-05	-nan	0.762658	0.910281	1	1	1	1	1	1	0.736272	0.762658	0.762658	1	1	
2.70396e-05	-nan	0.762852	0.909197	1	1	1	1	1	1	0.735337	0.762852	0.762852	1	1	
2.80543e-05	-nan	0.763047	0.908108	1	1	1	1	1	1	0.734398	0.763047	0.763047	1	1	
2.91072e-05	-nan	0.763246	0.907012	1	1	1	1	1	1	0.733454	0.763246	0.763246	1	1	
3.01995e-05	-nan	0.763446	0.905909	1	1	1	1	1	1	0.732506	0.763446	0.763446	1	1	
3.13329e-05	-nan	0.76365	0.904801	1	1	1	1	1	1	0.731553	0.76365	0.76365	1	1	
3.25087e-05	-nan	0.763856	0.903687	1	1	1	1	1	1	0.730595	0.763856	0.763856	1	1	
3.37287e-05	-nan	0.764064	0.902566	1	1	1	1	1	1	0.729633	0.764064	0.764064	1	1	
3.49945e-05	-nan	0.764276	0.901439	1	1	1	1	1	1	0.728666	0.764276	0.764276	1	1	
3.63078e-05	-nan	0.76449	0.900306	1	1	1	1	1	1	0.727694	0.76449	0.76449	1	1	
3.76704e-05	-nan	0.764707	0.899167	1	1	1	1	1	1	0.726717	0.764707	0.764707	1	1	
3.90841e-05	-nan	0.764926	0.898021	1	1	1	1	1	1	0.725736	0.764926	0.764926	1	1	
4.05509e-05	-nan	0.765149	0.89687	1	1	1	1	1	1	0.72475	0.765149	0.765149	1	1	
4.20727e-05	-nan	0.765374	0.895711	1	1	1	1	1	1	0.723759	0.765374	0.765374	1	1	
4.36516e-05	-nan	0.765603	0.894547	1	1	1	1	1	1	0.722763	0.765603	0.765603	1	1	
4.52898e-05	-nan	0.765834	0.893376	1	1	1	1	1	1	0.721763	0.765834	0.765834	1	1	
4.69894e-05	-nan	0.766068	0.892199	1	1	1	1	1	1	0.720757	0.766068	0.766068	1	1	
4.87528e-05	-nan	0.766306	0.891015	1	1	1	1	1	1	0.719747	0.766306	0.766306	1	1	
5.05825e-05	-nan	0.766546	0.889826	1	1	1	1	1	1	0.718732	0.766546	0.766546	1	1	
5.24807e-05	-nan	0.76679	0.888629	1	1	1	1	1	1	0.717711	0.76679	0.76679	1	1	
5.44503e-05	-nan	0.767037	0.887427	1	1	1	1	1	1	0.716686	0.767037	0.767037	1	1	
5.64937e-05	-nan	0.767287	0.886218	1	1	1	1	1	1	0.715656	0.767287	0.767287	1	1	
5.86138e-05	-nan	0.767541	0.885002	1	1	1	1	1	1	0.714621	0.767541	0.767541	1	1	
6.08135e-05	-nan	0.767797	0.88378	1	1	1	1	1	1	0.713581	0.767797	0.767797	1	1	
6.30957e-05	-nan	0.768058	0.882552	1	1	1	1	1	1	0.712536	0.768058	0.768058	1	1	
6.54636e-05	-nan	0.768321	0.881317	1	1	1	1	1	1	0.711486	0.768321	0.768321	1	1	
6.79204e-05	-nan	0.768588	0.880075	1	1	1	1	1	1	0.710431	0.768588	0.768588	1	1	
7.04693e-05	-nan	0.768859	0.878828	1	1	1	1	1	1	0.709371	0.768859	0.768859	1	1	
7.31139e-05	-nan	0.769134	0.877573	1	1	1	1	1	1	0.708306	0.769134	0.769134	1	1	
7.58578e-05	-nan	0.769412	0.876312	1	1	1	1	1	1	0.707235	0.769412	0.769412	1	1	
7.87046e-05	-nan	0.769693	0.875045	1	1	1	1	1	1	0.70616	0.769693	0.769693	1	1	
8.16582e-05	-nan	0.769979	0.873771	1	1	1	1	1	1	0.705079	0.769979	0.769979	1	1	
8.47227e-05	-nan	0.770268	0.872491	1	1	1	1	1	1	0.703994	0.770268	0.770268	1	1	
8.79023e-05	-nan	0.770562	0.871204	1	1	1	1	1	1	0.702903	0.770562	0.770562	1	1	
9.12011e-05	-nan	0.770859	0.869911	1	1	1	1	1	1	0.701807	0.770859	0.770859	1	1	
9.46237e-05	-nan	0.77116	0.868611	1	1	1	1	1	1	0.700705	0.77116	0.77116	1	1	
9.81748e-05	-nan	0.771465	0.867304	1	1	1	1	1	1	0.699599	0.771465	0.771465	1	1	
0.000101859	-nan	0.771775	0.865991	1	1	1	1	1	1	0.698487	0.771775	0.771775	1	1	
0.000105682	-nan	0.772088	0.864672	1	1	1	1	1	1	0.69737	0.772088	0.772088	1	1	
0.000109648	-nan	0.772406	0.863346	1	1	1	1	1	1	0.696248	0.772406	0.772406	1	1	
0.000113763	-nan	0.772729	0.862013	1	1	1	1	1	1	0.695121	0.772729	0.772729	1	1	
0.000118032	-nan	0.773055	0.860674	1	1	1	1	1	1	0.693988	0.773055	0.773055	1	1	
0.000122462	-nan	0.773386	0.859329	1	1	1	1	1	1	0.69285	0.773386	0.773386	1	1	
0.000127057	-nan	0.773722	0.857977	1	1	1	1	1	1	0.691707	0.773722	0.773722	1	1	
0.000131826	-nan	0.774062	0.856618	1	1	1	1	1	1	0.690558	0.774062	0.774062	1	1	
0.000136773	-nan	0.774407	0.855253	1	1	1	1	1	1	0.689404	0.774407	0.774407	1	1	
0.000141906	-nan	0.774756	0.853882	1	1	1	1	1	1	0.688245	0.774756	0.774756	1	1	
0.000147231	-nan	0.775111	0.852504	1	1	1	1	1	1	0.687081	0.775111	0.775111	1	1	
0.000152757	-nan	0.77547	0.85112	1	1	1	1	1	1	0.685911	0.77547	0.77547	1	1	
0.000158489	-nan	0.775834	0.849729	1	1	1	1	1	1	0.684736	0.775834	0.775834	1	1	
0.000164437	-nan	0.776204	0.848332	1	1	1	1	1	1	0.683555	0.776204	0.776204	1	1	
0.000170608	-nan	0.776578	0.846928	1	1	1	1	1	1	0.682369	0.776578	0.776578	1	1	
0.000177011	-nan	0.776957	0.845518	1	1	1	1	1	1	0.681178	0.776957	0.776957	1	1	
0.000183654	-nan	0.777342	0.844102	1	1	1	1	1	1	0.679981	0.777342	0.777342	1	1	
0.000190546	-nan	0.777732	0.842679	1	1	1	1	1	1	0.678779	0.777732	0.777732	1	1	
0.000197697	-nan	0.778128	0.84125	1	1	1	1	1	1	0.677572	0.778128	0.778128	1	1	
0.000205116	-nan	0.778529	0.839815	1	1	1	1	1	1	0.676359	0.778529	0.778529	1	1	
0.000212814	-nan	0.778935	0.838373	1	1	1	1	1	1	0.675141	0.778935	0.778935	1	1	
0.0002208	-nan	0.779348	0.836926	1	1	1	1	1	1	0.673917	0.779348	0.779348	1	1	
0.000229087	-nan	0.779766	0.835472	1	1	1	1	1	1	0.672688	0.779766	0.779766	1	1	
0.000237684	-nan	0.780189	0.834012	1	1	1	1	1	1	0.671454	0.780189	0.780189	1	1	
0.000246604	-nan	0.780619	0.832546	1	1	1	1	1	1	0.670214	0.780619	0.780619	1	1	
0.000255859	-nan	0.781055	0.831073	1	1	1	1	1	1	0.668969	0.781055	0.781055	1	1	
0.000265461	-nan	0.781497	0.829595	1	1	1	1	1	1	0.667718	0.781497	0.781497	1	1	
