1e-05	-nan	0.504349	0.242249	1	1	1	1	1	1	0.938297	0.504349	0.504349	1	1	
1.03753e-05	-nan	0.504771	0.241936	1	1	1	1	1	1	0.938302	0.504771	0.504771	1	1	
1.07647e-05	-nan	0.505196	0.241624	1	1	1	1	1	1	0.938307	0.505196	0.505196	1	1	
1.11686e-05	-nan	0.505626	0.241312	1	1	1	1	1	1	0.938312	0.505626	0.505626	1	1	
1.15878e-05	-nan	0.50606	0.241001	1	1	1	1	1	1	0.938317	0.50606	0.50606	1	1	
1.20226e-05	-nan	0.506499	0.240691	1	1	1	1	1	1	0.938323	0.506499	0.506499	1	1	
1.24738e-05	-nan	0.506942	0.240382	1	1	1	1	1	1	0.938328	0.506942	0.506942	1	1	
1.2942e-05	-nan	0.50739	0.240074	1	1	1	1	1	1	0.938334	0.50739	0.50739	1	1	
1.34276e-05	-nan	0.507842	0.239766	1	1	1	1	1	1	0.93834	0.507842	0.507842	1	1	
1.39316e-05	-nan	0.508299	0.239459	1	1	1	1	1	1	0.938346	0.508299	0.508299	1	1	
1.44544e-05	-nan	0.508761	0.239153	1	1	1	1	1	1	0.938352	0.508761	0.508761	1	1	
1.49968e-05	-nan	0.509227	0.238848	1	1	1	1	1	1	0.938358	0.509227	0.509227	1	1	
1.55597e-05	-nan	0.509698	0.238543	1	1	1	1	1	1	0.938365	0.509698	0.509698	1	1	
1.61436e-05	-nan	0.510174	0.23824	1	1	1	1	1	1	0.938372	0.510174	0.510174	1	1	
1.67494e-05	-nan	0.510655	0.237937	1	1	1	1	1	1	0.938379	0.510655	0.510655	1	1	
1.7378e-05	-nan	0.511141	0.237635	1	1	1	1	1	1	0.938386	0.511141	0.511141	1	1	
1.80302e-05	-nan	0.511632	0.237335	1	1	1	1	1	1	0.938393	0.511632	0.511632	1	1	
1.87068e-05	-nan	0.512128	0.237035	1	1	1	1	1	1	0.938401	0.512128	0.512128	1	1	
1.94089e-05	-nan	0.512628	0.236736	1	1	1	1	1	1	0.938409	0.512628	0.512628	1	1	
2.01372e-05	-nan	0.513134	0.236438	1	1	1	1	1	1	0.938417	0.513134	0.513134	1	1	
2.0893e-05	-nan	0.513646	0.236141	1	1	1	1	1	1	0.938425	0.513646	0.513646	1	1	
2.1677e-05	-nan	0.514162	0.235845	1	1	1	1	1	1	0.938434	0.514162	0.514162	1	1	
2.24905e-05	-nan	0.514684	0.23555	1	1	1	1	1	1	0.938442	0.514684	0.514684	1	1	
