1e-05	-nan	0.581251	0.0853988	1	1	1	1	1	1	2.29698	0.581251	0.581251	1	1	
1.03753e-05	-nan	0.581383	0.0854635	1	1	1	1	1	1	2.29699	0.581383	0.581383	1	1	
1.07647e-05	-nan	0.581517	0.0855294	1	1	1	1	1	1	2.29701	0.581517	0.581517	1	1	
1.11686e-05	-nan	0.581655	0.0855965	1	1	1	1	1	1	2.29703	0.581655	0.581655	1	1	
1.15878e-05	-nan	0.581795	0.0856648	1	1	1	1	1	1	2.29705	0.581795	0.581795	1	1	
1.20226e-05	-nan	0.581938	0.0857342	1	1	1	1	1	1	2.29706	0.581938	0.581938	1	1	
1.24738e-05	-nan	0.582083	0.0858049	1	1	1	1	1	1	2.29708	0.582083	0.582083	1	1	
1.2942e-05	-nan	0.582232	0.0858769	1	1	1	1	1	1	2.2971	0.582232	0.582232	1	1	
1.34276e-05	-nan	0.582384	0.0859501	1	1	1	1	1	1	2.29712	0.582384	0.582384	1	1	
1.39316e-05	-nan	0.582539	0.0860247	1	1	1	1	1	1	2.29714	0.582539	0.582539	1	1	
1.44544e-05	-nan	0.582697	0.0861005	1	1	1	1	1	1	2.29716	0.582697	0.582697	1	1	
1.49968e-05	-nan	0.582858	0.0861777	1	1	1	1	1	1	2.29718	0.582858	0.582858	1	1	
1.55597e-05	-nan	0.583023	0.0862563	1	1	1	1	1	1	2.2972	0.583023	0.583023	1	1	
1.61436e-05	-nan	0.58319	0.0863363	1	1	1	1	1	1	2.29722	0.58319	0.58319	1	1	
1.67494e-05	-nan	0.583361	0.0864178	1	1	1	1	1	1	2.29724	0.583361	0.583361	1	1	
1.7378e-05	-nan	0.583535	0.0865007	1	1	1	1	1	1	2.29726	0.583535	0.583535	1	1	
1.80302e-05	-nan	0.583713	0.0865851	1	1	1	1	1	1	2.29729	0.583713	0.583713	1	1	
1.87068e-05	-nan	0.583894	0.086671	1	1	1	1	1	1	2.29731	0.583894	0.583894	1	1	
1.94089e-05	-nan	0.584079	0.0867584	1	1	1	1	1	1	2.29733	0.584079	0.584079	1	1	
2.01372e-05	-nan	0.584267	0.0868474	1	1	1	1	1	1	2.29736	0.584267	0.584267	1	1	
2.0893e-05	-nan	0.584459	0.086938	1	1	1	1	1	1	2.29738	0.584459	0.584459	1	1	
2.1677e-05	-nan	0.584654	0.0870303	1	1	1	1	1	1	2.2974	0.584654	0.584654	1	1	
2.24905e-05	-nan	0.584853	0.0871242	1	1	1	1	1	1	2.29743	0.584853	0.584853	1	1	
2.33346e-05	-nan	0.585056	0.0872198	1	1	1	1	1	1	2.29745	0.585056	0.585056	1	1	
2.42103e-05	-nan	0.585263	0.0873172	1	1	1	1	1	1	2.29748	0.585263	0.585263	1	1	
2.51189e-05	-nan	0.585473	0.0874163	1	1	1	1	1	1	2.2975	0.585473	0.585473	1	1	
2.60615e-05	-nan	0.585688	0.0875173	1	1	1	1	1	1	2.29753	0.585688	0.585688	1	1	
2.70396e-05	-nan	0.585906	0.08762	1	1	1	1	1	1	2.29755	0.585906	0.585906	1	1	
2.80543e-05	-nan	0.586129	0.0877247	1	1	1	1	1	1	2.29758	0.586129	0.586129	1	1	
2.91072e-05	-nan	0.586356	0.0878312	1	1	1	1	1	1	2.29761	0.586356	0.586356	1	1	
3.01995e-05	-nan	0.586587	0.0879397	1	1	1	1	1	1	2.29764	0.586587	0.586587	1	1	
3.13329e-05	-nan	0.586822	0.0880502	1	1	1	1	1	1	2.29767	0.586822	0.586822	1	1	
3.25087e-05	-nan	0.587061	0.0881627	1	1	1	1	1	1	2.29769	0.587061	0.587061	1	1	
