1e-05	-nan	0.340441	0.105356	1	1	1	1	1	1	1.10152	0.340441	0.340441	1	1	
1.03753e-05	-nan	0.341441	0.105735	1	1	1	1	1	1	1.10157	0.341441	0.341441	1	1	
1.07647e-05	-nan	0.342448	0.106118	1	1	1	1	1	1	1.10163	0.342448	0.342448	1	1	
1.11686e-05	-nan	0.343462	0.106504	1	1	1	1	1	1	1.10168	0.343462	0.343462	1	1	
1.15878e-05	-nan	0.344483	0.106894	1	1	1	1	1	1	1.10173	0.344483	0.344483	1	1	
1.20226e-05	-nan	0.345511	0.107289	1	1	1	1	1	1	1.10179	0.345511	0.345511	1	1	
1.24738e-05	-nan	0.346547	0.107687	1	1	1	1	1	1	1.10184	0.346547	0.346547	1	1	
1.2942e-05	-nan	0.347589	0.108089	1	1	1	1	1	1	1.1019	0.347589	0.347589	1	1	
1.34276e-05	-nan	0.34864	0.108496	1	1	1	1	1	1	1.10196	0.34864	0.34864	1	1	
1.39316e-05	-nan	0.349697	0.108907	1	1	1	1	1	1	1.10202	0.349697	0.349697	1	1	
1.44544e-05	-nan	0.350762	0.109322	1	1	1	1	1	1	1.10208	0.350762	0.350762	1	1	
1.49968e-05	-nan	0.351835	0.109741	1	1	1	1	1	1	1.10214	0.351835	0.351835	1	1	
1.55597e-05	-nan	0.352915	0.110165	1	1	1	1	1	1	1.1022	0.352915	0.352915	1	1	
1.61436e-05	-nan	0.354003	0.110593	1	1	1	1	1	1	1.10226	0.354003	0.354003	1	1	
1.67494e-05	-nan	0.355099	0.111025	1	1	1	1	1	1	1.10233	0.355099	0.355099	1	1	
1.7378e-05	-nan	0.356202	0.111462	1	1	1	1	1	1	1.10239	0.356202	0.356202	1	1	
1.80302e-05	-nan	0.357314	0.111904	1	1	1	1	1	1	1.10246	0.357314	0.357314	1	1	
1.87068e-05	-nan	0.358433	0.11235	1	1	1	1	1	1	1.10253	0.358433	0.358433	1	1	
1.94089e-05	-nan	0.35956	0.112801	1	1	1	1	1	1	1.1026	0.35956	0.35956	1	1	
