1e-05	-nan	0.520915	0.97684	1	1	1	1	1	1	0.17214	0.520915	0.520915	1	1	
1.03753e-05	-nan	0.520945	0.976811	1	1	1	1	1	1	0.172572	0.520945	0.520945	1	1	
1.07647e-05	-nan	0.520975	0.976781	1	1	1	1	1	1	0.173006	0.520975	0.520975	1	1	
1.11686e-05	-nan	0.521006	0.976751	1	1	1	1	1	1	0.173441	0.521006	0.521006	1	1	
1.15878e-05	-nan	0.521037	0.97672	1	1	1	1	1	1	0.173877	0.521037	0.521037	1	1	
1.20226e-05	-nan	0.52107	0.976688	1	1	1	1	1	1	0.174314	0.52107	0.52107	1	1	
1.24738e-05	-nan	0.521104	0.976656	1	1	1	1	1	1	0.174752	0.521104	0.521104	1	1	
1.2942e-05	-nan	0.521139	0.976623	1	1	1	1	1	1	0.175192	0.521139	0.521139	1	1	
1.34276e-05	-nan	0.521174	0.976589	1	1	1	1	1	1	0.175632	0.521174	0.521174	1	1	
1.39316e-05	-nan	0.521211	0.976554	1	1	1	1	1	1	0.176074	0.521211	0.521211	1	1	
1.44544e-05	-nan	0.521249	0.976519	1	1	1	1	1	1	0.176517	0.521249	0.521249	1	1	
1.49968e-05	-nan	0.521288	0.976483	1	1	1	1	1	1	0.176961	0.521288	0.521288	1	1	
1.55597e-05	-nan	0.521328	0.976446	1	1	1	1	1	1	0.177407	0.521328	0.521328	1	1	
1.61436e-05	-nan	0.521369	0.976408	1	1	1	1	1	1	0.177853	0.521369	0.521369	1	1	
1.67494e-05	-nan	0.521411	0.97637	1	1	1	1	1	1	0.178301	0.521411	0.521411	1	1	
1.7378e-05	-nan	0.521454	0.976331	1	1	1	1	1	1	0.17875	0.521454	0.521454	1	1	
1.80302e-05	-nan	0.521499	0.976291	1	1	1	1	1	1	0.1792	0.521499	0.521499	1	1	
1.87068e-05	-nan	0.521545	0.97625	1	1	1	1	1	1	0.179652	0.521545	0.521545	1	1	
1.94089e-05	-nan	0.521593	0.976208	1	1	1	1	1	1	0.180104	0.521593	0.521593	1	1	
2.01372e-05	-nan	0.521641	0.976165	1	1	1	1	1	1	0.180558	0.521641	0.521641	1	1	
2.0893e-05	-nan	0.521692	0.976122	1	1	1	1	1	1	0.181013	0.521692	0.521692	1	1	
2.1677e-05	-nan	0.521743	0.976077	1	1	1	1	1	1	0.181469	0.521743	0.521743	1	1	
