   X     Q^2  F2pbeps09S(F2pbeps09) F2Aeps09 S(F2Apbeps09) factoreps09 erfactoreps09 F2pbdssz S(F2pbdssz) F2Adssz S(F2Adssz) factordssz erfactordssz
  0.0055   1.102 0.227937E+00 0.217048E-01 0.299710E+00 0.205318E-01 0.250138E+00 0.202835E-01 0.216802E+00 0.280161E-01 0.308165E+00 0.618945E-02 0.231390E+00 0.297726E-01
  0.0055   1.290 0.238048E+00 0.218278E-01 0.313518E+00 0.199582E-01 0.260671E+00 0.208804E-01 0.232605E+00 0.277690E-01 0.322679E+00 0.611386E-02 0.247479E+00 0.294071E-01
  0.0055   1.490 0.247582E+00 0.222060E-01 0.326720E+00 0.197182E-01 0.270747E+00 0.216067E-01 0.247337E+00 0.276832E-01 0.336740E+00 0.600856E-02 0.262430E+00 0.291787E-01
  0.0055   1.708 0.257297E+00 0.227324E-01 0.339726E+00 0.198032E-01 0.281104E+00 0.224180E-01 0.261699E+00 0.276820E-01 0.350598E+00 0.598329E-02 0.277047E+00 0.290829E-01
  0.0055   1.906 0.269708E+00 0.230483E-01 0.351245E+00 0.206017E-01 0.293909E+00 0.225970E-01 0.274243E+00 0.275621E-01 0.362272E+00 0.594952E-02 0.289754E+00 0.288778E-01
  0.0085   1.104 0.233306E+00 0.158265E-01 0.293509E+00 0.141467E-01 0.251435E+00 0.151637E-01 0.223062E+00 0.225753E-01 0.298353E+00 0.487264E-02 0.236492E+00 0.237804E-01
  0.0085   1.303 0.242709E+00 0.158965E-01 0.306250E+00 0.134046E-01 0.261136E+00 0.156561E-01 0.237351E+00 0.224031E-01 0.311623E+00 0.480540E-02 0.250967E+00 0.235140E-01
  0.0085   1.501 0.251049E+00 0.162114E-01 0.317627E+00 0.130771E-01 0.269875E+00 0.162290E-01 0.250196E+00 0.223108E-01 0.323682E+00 0.472861E-02 0.263927E+00 0.233043E-01
  0.0085   1.697 0.258665E+00 0.166086E-01 0.327835E+00 0.129980E-01 0.277944E+00 0.167993E-01 0.261455E+00 0.223070E-01 0.334504E+00 0.471718E-02 0.275340E+00 0.232372E-01
  0.0085   1.967 0.273535E+00 0.166590E-01 0.341627E+00 0.136361E-01 0.292930E+00 0.168006E-01 0.276092E+00 0.222061E-01 0.348177E+00 0.468961E-02 0.290106E+00 0.230413E-01
  0.0085   2.308 0.290874E+00 0.168060E-01 0.358310E+00 0.144895E-01 0.310387E+00 0.168012E-01 0.293045E+00 0.222644E-01 0.364646E+00 0.471163E-02 0.307270E+00 0.230149E-01
  0.0085   2.673 0.307440E+00 0.170051E-01 0.373893E+00 0.153964E-01 0.327196E+00 0.168717E-01 0.309374E+00 0.222702E-01 0.380252E+00 0.473629E-02 0.323748E+00 0.229316E-01
  0.0125   1.101 0.239824E+00 0.108201E-01 0.289794E+00 0.874723E-02 0.253912E+00 0.109081E-01 0.229613E+00 0.185343E-01 0.291376E+00 0.395716E-02 0.241781E+00 0.193979E-01
  0.0125   1.300 0.248146E+00 0.110912E-01 0.301075E+00 0.831354E-02 0.262577E+00 0.113869E-01 0.242223E+00 0.184152E-01 0.303206E+00 0.389257E-02 0.254509E+00 0.192074E-01
  0.0125   1.506 0.255901E+00 0.115027E-01 0.311538E+00 0.819982E-02 0.270750E+00 0.119084E-01 0.254214E+00 0.182957E-01 0.314367E+00 0.381344E-02 0.266546E+00 0.189884E-01
  0.0125   1.693 0.262363E+00 0.119016E-01 0.320143E+00 0.822878E-02 0.277609E+00 0.123632E-01 0.263729E+00 0.182839E-01 0.323506E+00 0.379920E-02 0.276152E+00 0.189291E-01
  0.0125   1.949 0.274680E+00 0.117824E-01 0.331546E+00 0.850456E-02 0.290036E+00 0.123222E-01 0.275909E+00 0.182057E-01 0.334932E+00 0.377408E-02 0.288389E+00 0.187769E-01
  0.0125   2.288 0.289690E+00 0.117228E-01 0.345687E+00 0.890915E-02 0.305093E+00 0.122201E-01 0.290405E+00 0.182135E-01 0.348920E+00 0.378197E-02 0.303012E+00 0.187168E-01
  0.0125   2.731 0.306824E+00 0.116211E-01 0.361841E+00 0.942928E-02 0.322181E+00 0.119450E-01 0.307181E+00 0.181771E-01 0.364875E+00 0.380031E-02 0.319875E+00 0.185938E-01
  0.0125   3.225 0.323214E+00 0.116470E-01 0.377447E+00 0.102095E-01 0.338402E+00 0.121138E-01 0.323240E+00 0.181609E-01 0.380170E+00 0.384075E-02 0.336004E+00 0.184962E-01
  0.0125   3.738 0.337965E+00 0.117678E-01 0.391507E+00 0.109696E-01 0.353099E+00 0.120881E-01 0.337598E+00 0.182026E-01 0.394037E+00 0.389913E-02 0.350451E+00 0.184736E-01
