   X     Q^2 F2(Pb)DSSZ  S(F2(Pb)DSSZ) statDSSZ systDSSZ
 -----------------------------------------------------------
0.1400  5.00 0.349655E+00 0.121903E-01 0.993339E-02 (1+1.0)%
0.7000  5.00 0.219263E-01 0.607813E-03 0.361139E-03
0.3000 10.00 0.212089E+00 0.626189E-02 0.472809E-02
0.5000 10.00 0.827927E-01 0.248203E-02 0.154033E-02
0.7000 10.00 0.174566E-01 0.478361E-03 0.322524E-03
0.8000 10.00 0.524261E-02 0.146583E-03 0.934217E-04
