   X     Q^2  F2(Pb)EPS09 S(F2(Pb)EPS09) statEPS09   F2(Pb)DSSZ  S(F2(Pb)DSSZ)   statDSSZ  syst  
 ---------------------------------------------------------------------------------------------------
  0.13   2.0 0.342170E+00 0.614179E-03 0.463735E-02 0.341601E+00 0.213464E-02 0.462963E-02 (1+2.3)%
  0.22   2.0 0.308339E+00 0.168641E-02 0.427824E-02 0.308357E+00 0.167470E-02 0.427849E-02
  0.30   2.0 0.271569E+00 0.517132E-03 0.378682E-02 0.271873E+00 0.138587E-02 0.379106E-02
  0.40   2.0 0.205977E+00 0.186780E-03 0.297593E-02 0.206522E+00 0.105636E-02 0.298381E-02
  0.50   2.0 0.136215E+00 0.247213E-03 0.161288E-02 0.136769E+00 0.703068E-03 0.161944E-02
  0.22   5.0 0.291790E+00 0.132280E-02 0.348406E-02 0.291893E+00 0.149892E-02 0.348530E-02
  0.30   5.0 0.244073E+00 0.419637E-03 0.365379E-02 0.244397E+00 0.121017E-02 0.365864E-02
  0.40   5.0 0.173938E+00 0.178996E-03 0.160558E-02 0.174410E+00 0.873892E-03 0.160994E-02
  0.50   5.0 0.106540E+00 0.128592E-03 0.114683E-02 0.106792E+00 0.537633E-03 0.114953E-02
  0.60   5.0 0.562921E-01 0.843241E-04 0.435890E-03 0.565015E-01 0.279699E-03 0.437512E-03
  0.70   5.0 0.238126E-01 0.393572E-04 0.215255E-03 0.239027E-01 0.115159E-03 0.216069E-03
  0.40  10.0 0.153828E+00 0.135973E-03 0.207230E-02 0.154160E+00 0.765964E-03 0.207676E-02
  0.50  10.0 0.921568E-01 0.100827E-03 0.176658E-02 0.924774E-01 0.461107E-03 0.177273E-02
  0.60  10.0 0.454172E-01 0.580286E-04 0.664144E-03 0.455855E-01 0.224199E-03 0.666605E-03
  0.70  10.0 0.187052E-01 0.210371E-04 0.357691E-03 0.187835E-01 0.904058E-04 0.359189E-03
  0.80  10.0 0.569609E-02 0.200978E-04 0.105159E-03 0.570739E-02 0.266888E-04 0.105367E-03
  0.60  15.0 0.424148E-01 0.718917E-04 0.737649E-03 0.425674E-01 0.208479E-03 0.740302E-03
