   X     Q^2  F2(Pb)EPS09 S(F2(Pb)EPS09) statEPS09   F2(Pb)DSSZ  S(F2(Pb)DSSZ)   statDSSZ  syst  
 ---------------------------------------------------------------------------------------------------
  0.22   5.0 0.286241E+00 0.411069E-02 0.452555E-02 0.291364E+00 0.879167E-02 0.460655E-02 (1+0.9)%
  0.30   5.0 0.240229E+00 0.233327E-02 0.352242E-02 0.244342E+00 0.706198E-02 0.358273E-02
  0.40   5.0 0.162465E+00 0.163227E-02 0.183671E-02 0.168256E+00 0.494249E-02 0.190217E-02
  0.50   5.0 0.975853E-01 0.153735E-02 0.104369E-02 0.102607E+00 0.298010E-02 0.109740E-02
  0.60   5.0 0.498248E-01 0.110673E-02 0.496043E-03 0.530907E-01 0.148769E-02 0.528558E-03
  0.70   5.0 0.205293E-01 0.497002E-03 0.232495E-03 0.219748E-01 0.612195E-03 0.248865E-03
  0.60  10.0 0.402958E-01 0.874337E-03 0.586613E-03 0.429567E-01 0.118045E-02 0.625349E-03
