   X     Q^2    y  F2(Pb)DSSZ  S(F2(Pb)DSSZ) statDSSZ   systDSSZ
 --------------------------------------------------------------------
0.4500  30.0  0.19 0.960269E-01 0.268405E-02 0.276410E-02 0.614245E-03
0.5500  35.0  0.18 0.464620E-01 0.151063E-02 0.222509E-02 0.317870E-03
0.6500  41.0  0.17 0.202875E-01 0.551659E-03 0.147907E-02 0.154530E-03
