 F2D     2       15
   1   DIS_F2D   0.125000000000000E-01   0.220000000000000E+01   0.500000000000000E+00   0.787333000000000E+00   0.503088000000000E-02   0.503088000000000E-02   0.638977408542510E+00   0.490521000000000E-01   0.623015928457209E+01
   2   DIS_F2D   0.175000000000000E-01   0.290000000000000E+01   0.460000000000000E+00   0.838498000000000E+00   0.613322000000000E-02   0.525704000000000E-02   0.626959157922857E+00   0.397488000000000E-01   0.474047642331884E+01
   3   DIS_F2D   0.250000000000000E-01   0.360000000000000E+01   0.400000000000000E+00   0.875548000000000E+00   0.545513000000000E-02   0.545513000000000E-02   0.623053219240978E+00   0.319749000000000E-01   0.365198709836582E+01
   4   DIS_F2D   0.350000000000000E-01   0.450000000000000E+01   0.360000000000000E+00   0.931133000000000E+00   0.658377000000000E-02   0.470269000000000E-02   0.505050298936887E+00   0.272269000000000E-01   0.292406133173242E+01
   5   DIS_F2D   0.450000000000000E-01   0.550000000000000E+01   0.340000000000000E+00   0.948280000000000E+00   0.771743000000000E-02   0.482340000000000E-02   0.508647234993884E+00   0.260198000000000E-01   0.274389420846164E+01
   6   DIS_F2D   0.550000000000000E-01   0.640000000000000E+01   0.320000000000000E+00   0.988615000000000E+00   0.880072000000000E-02   0.488929000000000E-02   0.494559560597401E+00   0.271145000000000E-01   0.274267535896178E+01
   7   DIS_F2D   0.700000000000000E-01   0.780000000000000E+01   0.310000000000000E+00   0.101357000000000E+01   0.694903000000000E-02   0.496359000000000E-02   0.489713586629439E+00   0.292630000000000E-01   0.288712175774737E+01
   8   DIS_F2D   0.900000000000000E-01   0.960000000000000E+01   0.300000000000000E+00   0.103149000000000E+01   0.903056000000000E-02   0.501698000000000E-02   0.486381835984837E+00   0.314459000000000E-01   0.304858990392539E+01
   9   DIS_F2D   0.125000000000000E+00   0.120000000000000E+02   0.280000000000000E+00   0.104013000000000E+01   0.705513000000000E-02   0.503938000000000E-02   0.484495207329853E+00   0.321534000000000E-01   0.309128666608982E+01
  10   DIS_F2D   0.175000000000000E+00   0.150000000000000E+02   0.270000000000000E+00   0.101273000000000E+01   0.100171000000000E-01   0.500855000000000E-02   0.494559260612404E+00   0.289649000000000E-01   0.286008116674731E+01
  11   DIS_F2D   0.250000000000000E+00   0.200000000000000E+02   0.230000000000000E+00   0.996943000000000E+00   0.987072000000000E-02   0.493536000000000E-02   0.495049365911592E+00   0.262241000000000E-01   0.263045128959228E+01
  12   DIS_F2D   0.350000000000000E+00   0.270000000000000E+02   0.210000000000000E+00   0.941649000000000E+00   0.145466000000000E-01   0.484886000000000E-02   0.514932846527740E+00   0.254408000000000E-01   0.270172856340314E+01
  13   DIS_F2D   0.450000000000000E+00   0.320000000000000E+02   0.200000000000000E+00   0.931344000000000E+00   0.229254000000000E-01   0.477612000000000E-02   0.512820182446014E+00   0.265067000000000E-01   0.284606976584377E+01
  14   DIS_F2D   0.550000000000000E+00   0.370000000000000E+02   0.170000000000000E+00   0.865279000000000E+00   0.346112000000000E-01   0.102898000000000E-01   0.118918868942850E+01   0.306033000000000E-01   0.353681298170879E+01
  15   DIS_F2D   0.650000000000000E+00   0.410000000000000E+02   0.140000000000000E+00   0.804652000000000E+00   0.479289000000000E-01   0.553025000000000E-02   0.687284689530381E+00   0.278097000000000E-01   0.345611519016917E+01
