 F2D     2       15
   1   DIS_F2D   0.125000000000000E-01   0.340000000000000E+01   0.730000000000000E+00   0.822244000000000E+00   0.425458000000000E-01   0.462454000000000E-01   0.562429157281780E+01   0.213826000000000E-01   0.260051760791201E+01
   2   DIS_F2D   0.175000000000000E-01   0.450000000000000E+01   0.690000000000000E+00   0.870724000000000E+00   0.293078000000000E-01   0.283624000000000E-01   0.325733527501252E+01   0.145444000000000E-01   0.167038005154331E+01
   3   DIS_F2D   0.250000000000000E-01   0.610000000000000E+01   0.660000000000000E+00   0.905398000000000E+00   0.173744000000000E-01   0.164091000000000E-01   0.181236318171677E+01   0.109744000000000E-01   0.121210782440430E+01
   4   DIS_F2D   0.350000000000000E-01   0.800000000000000E+01   0.620000000000000E+00   0.948108000000000E+00   0.157689000000000E-01   0.118267000000000E-01   0.124740008522236E+01   0.105733000000000E-01   0.111519995612314E+01
   5   DIS_F2D   0.450000000000000E-01   0.980000000000000E+01   0.590000000000000E+00   0.981806000000000E+00   0.169966000000000E-01   0.119976000000000E-01   0.122199293954203E+01   0.101560000000000E-01   0.103442024188078E+01
   6   DIS_F2D   0.550000000000000E-01   0.116000000000000E+02   0.570000000000000E+00   0.102266000000000E+01   0.171451000000000E-01   0.110939000000000E-01   0.108480824516457E+01   0.995602000000000E-02   0.973541548510747E+00
   7   DIS_F2D   0.700000000000000E-01   0.139000000000000E+02   0.540000000000000E+00   0.104408000000000E+01   0.132033000000000E-01   0.111720000000000E-01   0.107003294766685E+01   0.108733000000000E-01   0.104142402881005E+01
   8   DIS_F2D   0.900000000000000E-01   0.169000000000000E+02   0.510000000000000E+00   0.102862000000000E+01   0.142580000000000E-01   0.101843000000000E-01   0.990093523361397E+00   0.108533000000000E-01   0.105513211876106E+01
   9   DIS_F2D   0.125000000000000E+00   0.214000000000000E+02   0.470000000000000E+00   0.103071000000000E+01   0.111812000000000E-01   0.813180000000000E-02   0.788951305410833E+00   0.999675000000000E-02   0.969889687691009E+00
  10   DIS_F2D   0.175000000000000E+00   0.275000000000000E+02   0.430000000000000E+00   0.103108000000000E+01   0.131284000000000E-01   0.100988000000000E-01   0.979439034798464E+00   0.982248000000000E-02   0.952639950343329E+00
  11   DIS_F2D   0.250000000000000E+00   0.355000000000000E+02   0.390000000000000E+00   0.992977000000000E+00   0.119636000000000E-01   0.996965000000000E-02   0.100401620581343E+01   0.130037000000000E-01   0.130956708967076E+01
  12   DIS_F2D   0.350000000000000E+00   0.453000000000000E+02   0.350000000000000E+00   0.946718000000000E+00   0.204328000000000E-01   0.145948000000000E-01   0.154162063043060E+01   0.119077000000000E-01   0.125778742983655E+01
  13   DIS_F2D   0.450000000000000E+00   0.536000000000000E+02   0.320000000000000E+00   0.913934000000000E+00   0.339192000000000E-01   0.226128000000000E-01   0.247422680412371E+01   0.147637000000000E-01   0.161540111211532E+01
  14   DIS_F2D   0.550000000000000E+00   0.600000000000000E+02   0.300000000000000E+00   0.819466000000000E+00   0.522478000000000E-01   0.375818000000000E-01   0.458613292070690E+01   0.170231000000000E-01   0.207734060961651E+01
  15   DIS_F2D   0.700000000000000E+00   0.661000000000000E+02   0.260000000000000E+00   0.735293000000000E+00   0.626361000000000E-01   0.798837000000000E-01   0.108641997135836E+02   0.185888000000000E-01   0.252808064268258E+01
