 F2D     2       15
   1   DIS_F2D   0.125000000000000E-01   0.190000000000000E+01   0.410000000000000E+00   0.800349000000000E+00   0.643959000000000E-02   0.735953000000000E-02   0.919540100631100E+00   0.126909000000000E-01   0.158567075113482E+01
   2   DIS_F2D   0.175000000000000E-01   0.250000000000000E+01   0.400000000000000E+00   0.853032000000000E+00   0.751570000000000E-02   0.657624000000000E-02   0.770925358017050E+00   0.933266000000000E-02   0.109405743278095E+01
   3   DIS_F2D   0.250000000000000E-01   0.340000000000000E+01   0.380000000000000E+00   0.904849000000000E+00   0.573900000000000E-02   0.573900000000000E-02   0.634249471458774E+00   0.803061000000000E-02   0.887508302490250E+00
   4   DIS_F2D   0.350000000000000E-01   0.470000000000000E+01   0.360000000000000E+00   0.928888000000000E+00   0.680148000000000E-02   0.485820000000000E-02   0.523012462212883E+00   0.701948000000000E-02   0.755686369077865E+00
   5   DIS_F2D   0.450000000000000E-01   0.570000000000000E+01   0.350000000000000E+00   0.965301000000000E+00   0.881107000000000E-02   0.489504000000000E-02   0.507099857971762E+00   0.857234000000000E-02   0.888048391123598E+00
   6   DIS_F2D   0.550000000000000E-01   0.680000000000000E+01   0.340000000000000E+00   0.963785000000000E+00   0.990529000000000E-02   0.495265000000000E-02   0.513874982490908E+00   0.876547000000000E-02   0.909483961671950E+00
   7   DIS_F2D   0.700000000000000E-01   0.810000000000000E+01   0.320000000000000E+00   0.988172000000000E+00   0.794510000000000E-02   0.496569000000000E-02   0.502512720457572E+00   0.966340000000000E-02   0.977906680213566E+00
   8   DIS_F2D   0.900000000000000E-01   0.970000000000000E+01   0.300000000000000E+00   0.102122000000000E+01   0.994371000000000E-02   0.497185000000000E-02   0.486853958990227E+00   0.721095000000000E-02   0.706111317835530E+00
   9   DIS_F2D   0.125000000000000E+00   0.120000000000000E+02   0.260000000000000E+00   0.101768000000000E+01   0.791198000000000E-02   0.494499000000000E-02   0.485908144013835E+00   0.774227000000000E-02   0.760776471975474E+00
  10   DIS_F2D   0.175000000000000E+00   0.140000000000000E+02   0.230000000000000E+00   0.101482000000000E+01   0.973920000000000E-02   0.486960000000000E-02   0.479848643109123E+00   0.808442000000000E-02   0.796635856605112E+00
  11   DIS_F2D   0.250000000000000E+00   0.190000000000000E+02   0.210000000000000E+00   0.958821000000000E+00   0.965580000000000E-02   0.482790000000000E-02   0.503524641199974E+00   0.133156000000000E-01   0.138874722184850E+01
  12   DIS_F2D   0.350000000000000E+00   0.240000000000000E+02   0.190000000000000E+00   0.932035000000000E+00   0.159563000000000E-01   0.563163000000000E-02   0.604229454902445E+00   0.901093000000000E-02   0.966801675902729E+00
  13   DIS_F2D   0.450000000000000E+00   0.300000000000000E+02   0.190000000000000E+00   0.855858000000000E+00   0.246356000000000E-01   0.547457000000000E-02   0.639658681697197E+00   0.119510000000000E-01   0.139637650170940E+01
  14   DIS_F2D   0.550000000000000E+00   0.350000000000000E+02   0.180000000000000E+00   0.776804000000000E+00   0.372016000000000E-01   0.531451000000000E-02   0.684150699532958E+00   0.156899000000000E-01   0.201980164880716E+01
  15   DIS_F2D   0.650000000000000E+00   0.410000000000000E+02   0.170000000000000E+00   0.794648000000000E+00   0.579341000000000E-01   0.605281000000000E-02   0.761697002949734E+00   0.192107000000000E-01   0.241751064622323E+01
