 F2D     2       17
   1   DIS_F2D   0.130000000000000E+00   0.200000000000000E+01   0.000000000000000e+00   0.102966000000000E+01   0.139547000000000E-01   0.102966000000000E-01   0.100000000000000E+01   0.643426000000000E-02   0.624891711827205E+00
   2   DIS_F2D   0.220000000000000E+00   0.200000000000000E+01   0.000000000000000e+00   0.100669000000000E+01   0.139679000000000E-01   0.100669000000000E-01   0.100000000000000E+01   0.546735000000000E-02   0.543101649961756E+00
   3   DIS_F2D   0.300000000000000E+00   0.200000000000000E+01   0.000000000000000e+00   0.100211000000000E+01   0.139736000000000E-01   0.100211000000000E-01   0.100000000000000E+01   0.510825000000000E-02   0.509749428705431E+00
   4   DIS_F2D   0.400000000000000E+00   0.200000000000000E+01   0.000000000000000e+00   0.967256000000000E+00   0.139748000000000E-01   0.967256000000000E-02   0.100000000000000E+01   0.494751000000000E-02   0.511499540969505E+00
   5   DIS_F2D   0.500000000000000E+00   0.200000000000000E+01   0.000000000000000e+00   0.926952000000000E+00   0.109758000000000E-01   0.926952000000000E-02   0.100000000000000E+01   0.476504000000000E-02   0.514054665182232E+00
   6   DIS_F2D   0.220000000000000E+00   0.500000000000000E+01   0.000000000000000e+00   0.100282000000000E+01   0.119740000000000E-01   0.100282000000000E-01   0.100000000000000E+01   0.514965000000000E-02   0.513516882391656E+00
   7   DIS_F2D   0.300000000000000E+00   0.500000000000000E+01   0.000000000000000e+00   0.100011000000000E+01   0.149717000000000E-01   0.100011000000000E-01   0.100000000000000E+01   0.495218000000000E-02   0.495163532011479E+00
   8   DIS_F2D   0.400000000000000E+00   0.500000000000000E+01   0.000000000000000e+00   0.973118000000000E+00   0.898263000000000E-02   0.973118000000000E-02   0.100000000000000E+01   0.487588000000000E-02   0.501057425718155E+00
   9   DIS_F2D   0.500000000000000E+00   0.500000000000000E+01   0.000000000000000e+00   0.926741000000000E+00   0.997569000000000E-02   0.926741000000000E-02   0.100000000000000E+01   0.466560000000000E-02   0.503441630401590E+00
  10   DIS_F2D   0.600000000000000E+00   0.500000000000000E+01   0.000000000000000e+00   0.900918000000000E+00   0.697613000000000E-02   0.900918000000000E-02   0.100000000000000E+01   0.445981000000000E-02   0.495029514339818E+00
  11   DIS_F2D   0.700000000000000E+00   0.500000000000000E+01   0.000000000000000e+00   0.880695000000000E+00   0.796108000000000E-02   0.880695000000000E-02   0.100000000000000E+01   0.424302000000000E-02   0.481780866247679E+00
  12   DIS_F2D   0.400000000000000E+00   0.100000000000000E+02   0.000000000000000e+00   0.963059000000000E+00   0.129739000000000E-01   0.963059000000000E-02   0.100000000000000E+01   0.478509000000000E-02   0.496863639714701E+00
  13   DIS_F2D   0.500000000000000E+00   0.100000000000000E+02   0.000000000000000e+00   0.936603000000000E+00   0.179540000000000E-01   0.936603000000000E-02   0.100000000000000E+01   0.467005000000000E-02   0.498615742208812E+00
  14   DIS_F2D   0.600000000000000E+00   0.100000000000000E+02   0.000000000000000e+00   0.885768000000000E+00   0.129527000000000E-01   0.885768000000000E-02   0.100000000000000E+01   0.435639000000000E-02   0.491820657327878E+00
  15   DIS_F2D   0.700000000000000E+00   0.100000000000000E+02   0.000000000000000e+00   0.884533000000000E+00   0.169146000000000E-01   0.884533000000000E-02   0.100000000000000E+01   0.425730000000000E-02   0.481304824127534E+00
  16   DIS_F2D   0.800000000000000E+00   0.100000000000000E+02   0.000000000000000e+00   0.968729000000000E+00   0.178842000000000E-01   0.968729000000000E-02   0.100000000000000E+01   0.452994000000000E-02   0.467616846403896E+00
  17   DIS_F2D   0.600000000000000E+00   0.150000000000000E+02   0.000000000000000e+00   0.916604000000000E+00   0.159409000000000E-01   0.916604000000000E-02   0.100000000000000E+01   0.448919000000000E-02   0.489763300181976E+00
