 F2D     2       19
   1   DIS_F2D   0.310000000000000E-01   0.450000000000000E+01   0.000000000000000e+00   0.909482000000000E+00   0.244484000000000E-01   0.215146000000000E-01   0.236558832390306E+01   0.557090000000000E-02   0.612535487233392E+00
   2   DIS_F2D   0.500000000000000E-01   0.850000000000000E+01   0.000000000000000e+00   0.948286000000000E+00   0.198594000000000E-01   0.188664000000000E-01   0.198952636651812E+01   0.619990000000000E-02   0.653800646640360E+00
   3   DIS_F2D   0.790000000000000E-01   0.136000000000000E+02   0.000000000000000e+00   0.995958000000000E+00   0.159993000000000E-01   0.179992000000000E-01   0.180722480265232E+01   0.671186000000000E-02   0.673909943993622E+00
   4   DIS_F2D   0.123000000000000E+00   0.181000000000000E+02   0.000000000000000e+00   0.103943000000000E+01   0.188627000000000E-01   0.188627000000000E-01   0.181471575767488E+01   0.697331000000000E-02   0.670878269820960E+00
   5   DIS_F2D   0.173000000000000E+00   0.213000000000000E+02   0.000000000000000e+00   0.100824000000000E+01   0.217250000000000E-01   0.177750000000000E-01   0.176297310164247E+01   0.749149000000000E-02   0.743026461953503E+00
   6   DIS_F2D   0.244000000000000E+00   0.247000000000000E+02   0.000000000000000e+00   0.101769000000000E+01   0.206090000000000E-01   0.186463000000000E-01   0.183221806247482E+01   0.905387000000000E-02   0.889649107292004E+00
   7   DIS_F2D   0.342000000000000E+00   0.300000000000000E+02   0.000000000000000e+00   0.912561000000000E+00   0.280045000000000E-01   0.164164000000000E-01   0.179893727652179E+01   0.592225000000000E-02   0.648970315409052E+00
   8   DIS_F2D   0.443000000000000E+00   0.344000000000000E+02   0.000000000000000e+00   0.907031000000000E+00   0.426503000000000E-01   0.170601000000000E-01   0.188087286983576E+01   0.875178000000000E-02   0.964882126410233E+00
   9   DIS_F2D   0.563000000000000E+00   0.404000000000000E+02   0.000000000000000e+00   0.842484000000000E+00   0.888774000000000E-01   0.157387000000000E-01   0.186813043333761E+01   0.126606000000000E-01   0.150277037902203E+01
  10   DIS_F2D   0.150000000000000E-01   0.450000000000000E+01   0.000000000000000e+00   0.825564000000000E+00   0.211930000000000E-01   0.221563000000000E-01   0.268377739339409E+01   0.644328000000000E-02   0.780470078637150E+00
  11   DIS_F2D   0.310000000000000E-01   0.330000000000000E+01   0.000000000000000e+00   0.938629000000000E+00   0.126710000000000E-01   0.175445000000000E-01   0.186916236340450E+01   0.638390000000000E-02   0.680130275114023E+00
  12   DIS_F2D   0.500000000000000E-01   0.640000000000000E+01   0.000000000000000e+00   0.998130000000000E+00   0.119180000000000E-01   0.129111000000000E-01   0.129352889904121E+01   0.731576000000000E-02   0.732946610161001E+00
  13   DIS_F2D   0.790000000000000E-01   0.850000000000000E+01   0.000000000000000e+00   0.100719000000000E+01   0.109585000000000E-01   0.109585000000000E-01   0.108802708525700E+01   0.824977000000000E-02   0.819087759012699E+00
  14   DIS_F2D   0.123000000000000E+00   0.110000000000000E+02   0.000000000000000e+00   0.103764000000000E+01   0.159483000000000E-01   0.996770000000000E-02   0.960612543849505E+00   0.648415000000000E-02   0.624893990208550E+00
  15   DIS_F2D   0.173000000000000E+00   0.161000000000000E+02   0.000000000000000e+00   0.101857000000000E+01   0.118554000000000E-01   0.108674000000000E-01   0.106692716259069E+01   0.614206000000000E-02   0.603008138861345E+00
  16   DIS_F2D   0.243000000000000E+00   0.193000000000000E+02   0.000000000000000e+00   0.100261000000000E+01   0.137883000000000E-01   0.984879000000000E-02   0.982315157439084E+00   0.104125000000000E-01   0.103853941213433E+01
  17   DIS_F2D   0.343000000000000E+00   0.258000000000000E+02   0.000000000000000e+00   0.928834000000000E+00   0.202760000000000E-01   0.106208000000000E-01   0.114345512761161E+01   0.614550000000000E-02   0.661635986624090E+00
  18   DIS_F2D   0.444000000000000E+00   0.360000000000000E+02   0.000000000000000e+00   0.908668000000000E+00   0.322156000000000E-01   0.123177000000000E-01   0.135557761470636E+01   0.881122000000000E-02   0.969685297600444E+00
  19   DIS_F2D   0.612000000000000E+00   0.464000000000000E+02   0.000000000000000e+00   0.843108000000000E+00   0.394920000000000E-01   0.119394000000000E-01   0.141611750807726E+01   0.143503000000000E-01   0.170207138350010E+01
