 F2D     2       15
   1   DIS_F2D   0.125000000000000E-01   0.340000000000000E+01   0.730000000000000E+00   0.828230000000000E+00   0.161730000000000E-01   0.170243000000000E-01   0.205550390591985E+01   0.241387000000000E-01   0.291449235115849E+01
   2   DIS_F2D   0.175000000000000E-01   0.450000000000000E+01   0.690000000000000E+00   0.868552000000000E+00   0.142094000000000E-01   0.142094000000000E-01   0.163598725234643E+01   0.157178000000000E-01   0.180965561071761E+01
   3   DIS_F2D   0.250000000000000E-01   0.610000000000000E+01   0.660000000000000E+00   0.897202000000000E+00   0.101850000000000E-01   0.129627000000000E-01   0.144479169685311E+01   0.133563000000000E-01   0.148866141626969E+01
   4   DIS_F2D   0.350000000000000E-01   0.800000000000000E+01   0.620000000000000E+00   0.931172000000000E+00   0.105488000000000E-01   0.124668000000000E-01   0.133882891667705E+01   0.152063000000000E-01   0.163302805496729E+01
   5   DIS_F2D   0.450000000000000E-01   0.980000000000000E+01   0.590000000000000E+00   0.967490000000000E+00   0.118347000000000E-01   0.147934000000000E-01   0.152904939585939E+01   0.155258000000000E-01   0.160475043669702E+01
   6   DIS_F2D   0.550000000000000E-01   0.116000000000000E+02   0.570000000000000E+00   0.100327000000000E+01   0.130425000000000E-01   0.130425000000000E-01   0.129999900325934E+01   0.149360000000000E-01   0.148873184686077E+01
   7   DIS_F2D   0.700000000000000E-01   0.139000000000000E+02   0.540000000000000E+00   0.102688000000000E+01   0.101672000000000E-01   0.101672000000000E-01   0.990105952009972E+00   0.130395000000000E-01   0.126981731068869E+01
   8   DIS_F2D   0.900000000000000E-01   0.169000000000000E+02   0.510000000000000E+00   0.101938000000000E+01   0.112020000000000E-01   0.112020000000000E-01   0.109890325491966E+01   0.135920000000000E-01   0.133335949302517E+01
   9   DIS_F2D   0.125000000000000E+00   0.213000000000000E+02   0.470000000000000E+00   0.101097000000000E+01   0.806355000000000E-02   0.907149000000000E-02   0.897305558028428E+00   0.137265000000000E-01   0.135775542300959E+01
  10   DIS_F2D   0.175000000000000E+00   0.274000000000000E+02   0.430000000000000E+00   0.101287000000000E+01   0.995940000000000E-02   0.109553000000000E-01   0.108160968337496E+01   0.147452000000000E-01   0.145578405915863E+01
  11   DIS_F2D   0.250000000000000E+00   0.355000000000000E+02   0.390000000000000E+00   0.969018000000000E+00   0.969988000000000E-02   0.155198000000000E-01   0.160160079585725E+01   0.141305000000000E-01   0.145822884611019E+01
  12   DIS_F2D   0.350000000000000E+00   0.453000000000000E+02   0.350000000000000E+00   0.903603000000000E+00   0.147077000000000E-01   0.239000000000000E-01   0.264496687151326E+01   0.142433000000000E-01   0.157627852054497E+01
  13   DIS_F2D   0.450000000000000E+00   0.529000000000000E+02   0.320000000000000E+00   0.877815000000000E+00   0.241918000000000E-01   0.311037000000000E-01   0.354330923941833E+01   0.176519000000000E-01   0.201089067742064E+01
  14   DIS_F2D   0.550000000000000E+00   0.582000000000000E+02   0.290000000000000E+00   0.731431000000000E+00   0.351021000000000E-01   0.473471000000000E-01   0.647321483502887E+01   0.188823000000000E-01   0.258155588155274E+01
  15   DIS_F2D   0.700000000000000E+00   0.639000000000000E+02   0.250000000000000E+00   0.773857000000000E+00   0.557805000000000E-01   0.699221000000000E-01   0.903553240456570E+01   0.250311000000000E-01   0.323458985316409E+01
