 F2D     2       15
   1   DIS_F2D   0.125000000000000E-01   0.180000000000000E+01   0.470000000000000E+00   0.275761000000000E+00   0.225111000000000E-02   0.168833000000000E-02   0.612243935872005E+00   0.184961000000000E-01   0.670729363470542E+01
   2   DIS_F2D   0.175000000000000E-01   0.230000000000000E+01   0.410000000000000E+00   0.300631000000000E+00   0.272750000000000E-02   0.151528000000000E-02   0.504033183537293E+00   0.154578000000000E-01   0.514178511198113E+01
   3   DIS_F2D   0.250000000000000E-01   0.280000000000000E+01   0.360000000000000E+00   0.317819000000000E+00   0.223816000000000E-02   0.159869000000000E-02   0.503019013967069E+00   0.125750000000000E-01   0.395665457382976E+01
   4   DIS_F2D   0.350000000000000E-01   0.360000000000000E+01   0.310000000000000E+00   0.328925000000000E+00   0.270999000000000E-02   0.169374000000000E-02   0.514931975374325E+00   0.103028000000000E-01   0.313226419396519E+01
   5   DIS_F2D   0.450000000000000E-01   0.420000000000000E+01   0.280000000000000E+00   0.348867000000000E+00   0.349916000000000E-02   0.174958000000000E-02   0.501503438273038E+00   0.101693000000000E-01   0.291495039656947E+01
   6   DIS_F2D   0.550000000000000E-01   0.480000000000000E+01   0.270000000000000E+00   0.350801000000000E+00   0.391360000000000E-02   0.177891000000000E-02   0.507099466649183E+00   0.101070000000000E-01   0.288112063534597E+01
   7   DIS_F2D   0.700000000000000E-01   0.600000000000000E+01   0.250000000000000E+00   0.362224000000000E+00   0.361141000000000E-02   0.180570000000000E-02   0.498503688325456E+00   0.107811000000000E-01   0.297636269269844E+01
   8   DIS_F2D   0.900000000000000E-01   0.720000000000000E+01   0.240000000000000E+00   0.359989000000000E+00   0.430266000000000E-02   0.179277000000000E-02   0.498006883543664E+00   0.112580000000000E-01   0.312731777915436E+01
   9   DIS_F2D   0.125000000000000E+00   0.920000000000000E+01   0.230000000000000E+00   0.345344000000000E+00   0.342264000000000E-02   0.171132000000000E-02   0.495540678280208E+00   0.108488000000000E-01   0.314144736842105E+01
  10   DIS_F2D   0.175000000000000E+00   0.120000000000000E+02   0.230000000000000E+00   0.308322000000000E+00   0.430789000000000E-02   0.153853000000000E-02   0.499001044362712E+00   0.888352000000000E-02   0.288124752693613E+01
  11   DIS_F2D   0.250000000000000E+00   0.170000000000000E+02   0.220000000000000E+00   0.246273000000000E+00   0.372389000000000E-02   0.124130000000000E-02   0.504034140973635E+00   0.648633000000000E-02   0.263379664031380E+01
  12   DIS_F2D   0.350000000000000E+00   0.230000000000000E+02   0.210000000000000E+00   0.168613000000000E+00   0.459853000000000E-02   0.851580000000000E-03   0.505050025798722E+00   0.460038000000000E-02   0.272836614021457E+01
  13   DIS_F2D   0.450000000000000E+00   0.290000000000000E+02   0.200000000000000E+00   0.935720000000000E-01   0.442153000000000E-02   0.514132000000000E-03   0.549450690377463E+00   0.272869000000000E-02   0.291613944342325E+01
  14   DIS_F2D   0.550000000000000E+00   0.330000000000000E+02   0.150000000000000E+00   0.525148000000000E-01   0.435852000000000E-02   0.318916000000000E-03   0.607287850282206E+00   0.194232000000000E-02   0.369861448582114E+01
  15   DIS_F2D   0.650000000000000E+00   0.390000000000000E+02   0.130000000000000E+00   0.178536000000000E-01   0.240723000000000E-02   0.312048000000000E-03   0.174781556660841E+01   0.660735000000000E-03   0.370085024868934E+01
